		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
25/09/14	2:40 p	34.7	34.8	34.4	47	21.8	1.8	W	1.07	4.0	W	34.7	39.4	39.4	45.4	753.2	0.00	0.0	593	8.50	680	4.5	0.32	4.8	0.000	0.114	36.6	43	22.0	42.1	7.75	 .0687	0.00	234	1	100.0	10
25/09/14	2:50 p	34.7	34.8	34.7	47	21.7	2.7	WSW	1.61	5.4	WSW	34.7	39.3	39.3	42.5	753.2	0.00	0.0	284	4.07	619	2.8	0.20	4.3	0.000	0.113	36.6	43	22.0	42.2	7.75	 .0687	0.00	234	1	100.0	10
25/09/14	3:00 p	34.0	34.7	34.0	51	22.4	3.6	WNW	2.15	5.8	WSW	34.0	39.1	39.1	40.8	753.1	0.00	0.0	179	2.57	192	1.8	0.13	2.0	0.000	0.109	36.6	43	22.0	42.2	7.75	 .0687	0.46	235	1	100.0	10
25/09/14	3:10 p	34.0	34.1	33.9	51	22.4	2.7	WNW	1.61	5.4	WNW	34.0	39.1	39.1	41.9	753.2	0.00	0.0	246	3.53	346	2.4	0.17	2.8	0.000	0.109	36.7	43	22.1	42.3	7.75	 .0687	0.00	234	1	100.0	10
25/09/14	3:20 p	34.1	34.1	33.9	54	23.5	3.6	WNW	2.15	8.9	W	34.1	40.5	40.5	46.4	753.2	0.00	0.0	614	8.80	684	3.0	0.21	3.4	0.000	0.110	36.7	43	22.1	42.3	7.75	 .0687	0.00	234	1	100.0	10
25/09/14	3:30 p	33.1	34.1	33.1	56	23.1	4.9	NW	2.95	8.9	W	33.1	38.6	38.6	39.6	753.3	0.00	0.0	128	1.83	192	1.4	0.10	1.6	0.000	0.102	36.7	43	22.1	42.3	7.75	 .0687	0.00	234	1	100.0	10
25/09/14	3:40 p	32.9	33.1	32.8	57	23.2	4.5	NW	2.68	6.7	NW	32.9	38.4	38.4	39.3	753.3	0.00	0.0	104	1.49	116	1.6	0.11	2.1	0.000	0.101	36.6	43	22.0	42.1	7.75	 .0687	0.00	234	1	100.0	10
25/09/14	3:50 p	32.8	32.9	32.7	57	23.1	4.0	NW	2.41	7.2	N	32.8	38.2	38.2	39.2	753.2	0.00	0.0	119	1.71	148	1.4	0.10	1.7	0.000	0.100	36.4	44	22.2	42.2	7.90	 .0687	0.00	234	1	100.0	10
25/09/14	4:00 p	32.1	32.8	32.1	59	23.1	4.9	N	2.95	8.5	NNE	32.0	37.1	37.0	37.7	753.2	0.00	0.0	94	1.35	100	0.9	0.06	1.0	0.000	0.096	36.3	44	22.1	41.8	7.90	 .0688	0.28	234	1	100.0	10
