		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
02/11/14	12:10 a	24.1	24.1	24.1	91	22.5	0.4	S	0.27	0.9	S	24.1	26.1	26.1	25.3	757.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.040	32.8	50	21.0	36.3	9.01	 .0700	0.00	232	1	100.0	10
02/11/14	12:20 a	24.1	24.1	24.1	92	22.7	0.0	S	0.00	0.4	S	24.1	26.1	26.1	25.3	757.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.040	32.8	50	21.0	36.3	9.01	 .0700	0.00	235	1	100.0	10
02/11/14	12:30 a	24.1	24.1	24.1	92	22.7	0.0	S	0.00	0.9	S	24.1	26.1	26.1	25.4	757.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.040	32.8	50	21.0	36.2	9.01	 .0700	0.00	234	1	100.0	10
02/11/14	12:40 a	24.1	24.1	24.1	91	22.5	0.4	S	0.27	1.3	S	24.1	26.1	26.1	25.3	757.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.040	32.8	50	21.0	36.2	9.01	 .0700	0.00	234	1	100.0	10
02/11/14	12:50 a	24.1	24.1	24.1	91	22.5	0.4	S	0.27	1.8	S	24.1	26.1	26.1	25.3	757.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.040	32.8	50	21.0	36.2	9.01	 .0700	0.00	234	1	100.0	10
02/11/14	1:00 a	24.2	24.2	24.1	91	22.6	0.4	S	0.27	1.8	S	24.2	26.1	26.1	25.4	756.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.041	32.8	50	21.0	36.2	9.01	 .0700	0.00	234	1	100.0	10
02/11/14	1:10 a	24.2	24.2	24.2	91	22.7	0.0	S	0.00	1.3	S	24.2	26.2	26.2	25.4	756.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.041	32.7	50	20.9	36.1	9.01	 .0700	0.00	234	1	100.0	10
02/11/14	1:20 a	24.3	24.3	24.2	91	22.7	0.0	S	0.00	0.9	S	24.3	26.3	26.3	25.6	756.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.041	32.8	50	21.0	36.2	9.01	 .0700	0.00	235	1	100.0	10
02/11/14	1:30 a	24.3	24.3	24.3	91	22.7	0.0	S	0.00	0.4	S	24.3	26.3	26.3	25.6	756.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.041	32.7	50	20.9	36.1	9.01	 .0700	0.00	234	1	100.0	10
02/11/14	1:40 a	24.3	24.3	24.3	91	22.7	0.0	---	0.00	0.0	---	24.3	26.3	26.3	25.6	756.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.041	32.7	50	20.9	36.1	9.01	 .0700	0.00	234	1	100.0	10
02/11/14	1:50 a	24.3	24.3	24.2	91	22.7	0.0	S	0.00	0.9	S	24.3	26.3	26.3	25.6	756.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.041	32.7	51	21.3	36.3	9.13	 .0700	0.00	234	1	100.0	10
