		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
14/11/14	12:10 a	23.9	23.9	23.8	97	23.4	0.4	W	0.27	2.2	W	23.9	25.9	25.9	25.3	757.6	0.51	2.3	0	0.00	0	0.0	0.00	0.0	0.000	0.039	29.7	61	21.4	32.7	10.93	 .0707	0.00	233	1	100.0	10
14/11/14	12:20 a	23.9	23.9	23.9	97	23.4	1.3	NW	0.80	2.7	W	23.9	26.1	26.1	25.4	757.7	0.51	3.3	0	0.00	0	0.0	0.00	0.0	0.000	0.039	29.7	61	21.4	32.7	10.93	 .0707	0.00	234	1	100.0	10
14/11/14	12:30 a	23.8	23.9	23.8	96	23.2	2.2	WNW	1.34	3.1	WNW	23.8	25.9	25.9	25.2	757.7	0.51	4.1	0	0.00	0	0.0	0.00	0.0	0.000	0.038	29.7	61	21.4	32.7	10.93	 .0708	0.00	234	1	100.0	10
14/11/14	12:40 a	23.7	23.8	23.7	96	23.0	1.3	WNW	0.80	2.7	W	23.7	25.7	25.7	25.0	757.7	0.76	4.8	0	0.00	0	0.0	0.00	0.0	0.000	0.037	29.7	61	21.3	32.6	10.93	 .0708	0.00	235	1	100.0	10
14/11/14	12:50 a	23.7	23.8	23.7	96	23.0	0.9	WNW	0.54	2.7	WSW	23.7	25.7	25.7	25.0	757.6	0.51	4.8	0	0.00	0	0.0	0.00	0.0	0.000	0.037	29.7	61	21.3	32.6	10.93	 .0708	0.00	234	1	100.0	10
14/11/14	1:00 a	23.7	23.7	23.7	96	23.0	1.8	W	1.07	3.6	W	23.7	25.6	25.6	24.9	757.6	0.76	4.8	0	0.00	0	0.0	0.00	0.0	0.000	0.037	29.7	61	21.3	32.6	10.93	 .0708	0.00	234	1	100.0	10
14/11/14	1:10 a	23.6	23.7	23.6	96	22.9	1.3	WNW	0.80	2.7	W	23.6	25.5	25.5	24.8	757.5	0.76	5.8	0	0.00	0	0.0	0.00	0.0	0.000	0.037	29.7	61	21.3	32.6	10.93	 .0707	0.00	234	1	100.0	10
14/11/14	1:20 a	23.6	23.7	23.6	96	22.9	1.3	W	0.80	2.7	WSW	23.6	25.5	25.5	24.8	757.4	0.51	4.3	0	0.00	0	0.0	0.00	0.0	0.000	0.037	29.6	61	21.3	32.4	10.94	 .0708	0.00	234	1	100.0	10
14/11/14	1:30 a	23.6	23.6	23.6	96	22.9	0.9	SW	0.54	2.2	WSW	23.6	25.4	25.4	24.8	757.3	0.51	4.3	0	0.00	0	0.0	0.00	0.0	0.000	0.036	29.6	61	21.3	32.4	10.94	 .0707	0.00	234	1	100.0	10
