		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
10/01/15	12:10 a	23.2	23.3	23.2	90	21.4	0.4	SSW	0.27	2.2	SSW	23.2	24.5	24.5	23.7	759.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.034	30.3	54	20.0	32.6	9.72	 .0710	0.00	233	1	100.0	10
10/01/15	12:20 a	23.2	23.2	23.2	90	21.4	0.4	SSW	0.27	0.9	SSW	23.2	24.5	24.5	23.7	759.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.034	30.3	54	19.9	32.4	9.72	 .0710	0.00	234	1	100.0	10
10/01/15	12:30 a	23.1	23.2	23.1	90	21.4	0.4	SSW	0.27	1.3	SSW	23.1	24.4	24.4	23.7	759.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.033	30.3	54	19.9	32.4	9.72	 .0710	0.00	235	1	100.0	10
10/01/15	12:40 a	23.1	23.1	23.1	90	21.3	0.4	SSW	0.27	1.8	SSW	23.1	24.4	24.4	23.6	759.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.033	30.3	54	19.9	32.4	9.72	 .0710	0.00	234	1	100.0	10
10/01/15	12:50 a	22.9	23.1	22.9	90	21.2	0.4	SSW	0.27	1.8	SSW	22.9	24.3	24.3	23.6	759.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.032	30.2	54	19.9	32.3	9.72	 .0710	0.00	234	1	100.0	10
10/01/15	1:00 a	22.9	22.9	22.9	90	21.2	0.0	SSW	0.00	1.8	SSW	22.9	24.3	24.3	23.5	759.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.032	30.2	54	19.9	32.3	9.72	 .0710	0.00	234	1	100.0	10
10/01/15	1:10 a	22.8	22.9	22.8	90	21.1	0.0	SSW	0.00	1.3	SSW	22.8	24.2	24.2	23.4	759.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.031	30.2	54	19.8	32.2	9.72	 .0710	0.00	234	1	100.0	10
10/01/15	1:20 a	22.8	22.8	22.8	90	21.1	0.0	SSW	0.00	1.3	SSW	22.8	24.2	24.2	23.4	759.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.031	30.2	54	19.8	32.2	9.72	 .0710	0.00	234	1	100.0	10
10/01/15	1:30 a	22.8	22.8	22.8	91	21.2	0.4	SSW	0.27	0.9	SSW	22.8	24.2	24.2	23.4	759.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.031	30.1	54	19.8	32.1	9.73	 .0710	0.00	235	1	100.0	10
