		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
24/01/15	12:10 a	23.2	23.2	23.2	85	20.6	0.0	SSW	0.00	0.9	SSW	23.2	24.4	24.4	23.6	759.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.034	29.5	54	19.2	31.1	9.75	 .0712	0.00	232	1	100.0	10
24/01/15	12:20 a	23.2	23.3	23.2	85	20.6	0.0	S	0.00	0.9	SSW	23.2	24.4	24.4	23.6	759.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.034	29.5	54	19.2	31.1	9.75	 .0712	0.00	235	1	100.0	10
24/01/15	12:30 a	23.3	23.3	23.2	85	20.6	0.4	S	0.27	0.9	S	23.3	24.5	24.5	23.7	759.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.034	29.4	54	19.2	30.9	9.75	 .0712	0.00	234	1	100.0	10
24/01/15	12:40 a	23.2	23.3	23.2	85	20.6	0.4	S	0.27	1.8	SSW	23.2	24.4	24.4	23.6	759.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.034	29.4	54	19.2	30.9	9.75	 .0712	0.00	234	1	100.0	10
24/01/15	12:50 a	23.2	23.3	23.2	85	20.6	0.4	S	0.27	1.8	S	23.2	24.4	24.4	23.6	759.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.034	29.4	54	19.2	30.9	9.75	 .0712	0.00	234	1	100.0	10
24/01/15	1:00 a	23.2	23.2	23.2	84	20.4	0.4	SSW	0.27	1.8	S	23.2	24.4	24.4	23.6	759.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.034	29.4	54	19.2	30.9	9.75	 .0712	0.03	234	1	100.0	10
24/01/15	1:10 a	23.2	23.2	23.2	85	20.6	0.4	S	0.27	1.3	S	23.2	24.4	24.4	23.6	759.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.034	29.4	54	19.2	30.9	9.75	 .0712	0.00	234	1	100.0	10
24/01/15	1:20 a	23.2	23.2	23.2	85	20.5	0.4	S	0.27	1.8	S	23.2	24.4	24.4	23.6	759.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.034	29.4	54	19.2	30.9	9.75	 .0712	0.00	234	1	100.0	10
24/01/15	1:30 a	23.2	23.2	23.2	85	20.5	0.4	S	0.27	1.8	S	23.2	24.4	24.4	23.6	759.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.034	29.4	54	19.1	30.9	9.75	 .0712	0.00	235	1	100.0	10
