		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
06/01/15	12:10 a	23.3	23.3	23.3	94	22.3	0.4	S	0.27	2.2	SSW	23.3	24.9	24.9	24.2	758.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.035	31.2	55	21.1	34.1	9.79	 .0705	0.00	233	1	100.0	10
06/01/15	12:20 a	23.2	23.3	23.2	94	22.1	0.9	S	0.54	2.2	S	23.2	24.7	24.7	23.9	758.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.034	31.2	55	21.1	34.1	9.79	 .0705	0.00	234	1	100.0	10
06/01/15	12:30 a	23.2	23.2	23.2	94	22.1	0.4	S	0.27	2.2	S	23.2	24.7	24.7	23.9	758.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.034	31.1	55	21.0	33.9	9.79	 .0705	0.00	234	1	100.0	10
06/01/15	12:40 a	23.1	23.2	23.1	94	22.1	0.4	SSE	0.27	1.8	S	23.1	24.7	24.7	23.9	758.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.033	31.1	55	21.0	33.9	9.79	 .0705	0.00	235	1	100.0	10
06/01/15	12:50 a	23.0	23.1	23.0	94	22.0	1.3	SSE	0.80	2.7	SW	23.0	24.6	24.6	23.8	758.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.032	31.1	55	21.0	33.9	9.79	 .0705	0.00	234	1	100.0	10
06/01/15	1:00 a	22.9	23.0	22.9	94	21.9	0.9	S	0.54	1.8	S	22.9	24.5	24.5	23.7	758.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.032	31.0	55	20.9	33.8	9.79	 .0706	0.00	234	1	100.0	10
06/01/15	1:10 a	23.0	23.0	22.9	95	22.2	0.9	S	0.54	3.1	S	23.0	24.6	24.6	23.8	758.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.032	31.0	55	20.9	33.8	9.79	 .0705	0.00	234	1	100.0	10
06/01/15	1:20 a	23.1	23.1	23.0	94	22.0	0.9	S	0.54	2.2	SSE	23.1	24.6	24.6	23.8	758.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.033	30.9	55	20.8	33.7	9.80	 .0706	0.00	234	1	100.0	10
06/01/15	1:30 a	23.1	23.1	23.1	95	22.3	0.9	S	0.54	2.7	SSE	23.1	24.7	24.7	24.0	758.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.033	30.9	55	20.8	33.7	9.80	 .0706	0.00	234	1	100.0	10
06/01/15	1:40 a	23.2	23.2	23.1	95	22.4	0.9	SSW	0.54	3.1	SSW	23.2	24.9	24.9	24.2	758.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.034	30.9	55	20.8	33.7	9.80	 .0706	0.00	235	1	100.0	10
06/01/15	1:50 a	23.3	23.3	23.2	94	22.3	0.4	SW	0.27	2.7	SW	23.3	24.9	24.9	24.2	757.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.034	30.9	55	20.8	33.7	9.80	 .0706	0.00	234	1	100.0	10
06/01/15	2:00 a	23.3	23.3	23.2	94	22.3	0.9	SSW	0.54	2.7	SSW	23.3	24.9	24.9	24.2	757.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.034	30.8	55	20.7	33.6	9.80	 .0706	0.00	234	1	100.0	10
