		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
04/08/15	2:43 p	35.2	35.2	35.2	45	21.5	1.3	S	0.08	2.7	ESE	35.2	39.9	39.9	46.6	753.5	0.00	0.0	745	1.07	745	6.4	0.05	6.4	0.000	0.012	35.8	41	20.5	39.7	7.45	 .0691	0.00	24	1	100.0	1
04/08/15	2:44 p	35.3	35.3	35.2	45	21.6	2.2	SSE	0.13	4.0	SSE	35.3	40.1	40.1	46.9	753.4	0.00	0.0	751	1.08	751	6.4	0.05	6.4	0.000	0.012	35.8	41	20.5	39.7	7.45	 .0691	0.00	23	1	100.0	1
04/08/15	2:45 p	35.4	35.4	35.3	44	21.3	2.2	ESE	0.13	4.9	ENE	35.4	40.0	40.0	46.7	753.4	0.00	0.0	738	1.06	738	6.3	0.05	6.3	0.000	0.012	35.8	41	20.5	39.7	7.45	 .0691	0.00	23	1	100.0	1
04/08/15	2:46 p	35.4	35.4	35.4	44	21.3	3.1	SSE	0.19	6.7	ESE	35.4	40.0	40.0	46.5	753.4	0.00	0.0	726	1.04	726	6.2	0.04	6.2	0.000	0.012	35.7	41	20.4	39.6	7.45	 .0691	0.00	24	1	100.0	1
04/08/15	2:47 p	35.5	35.5	35.5	44	21.4	2.7	ESE	0.16	4.5	ESE	35.5	40.2	40.2	46.8	753.4	0.00	0.0	719	1.03	721	6.2	0.04	6.2	0.000	0.012	35.7	41	20.4	39.6	7.45	 .0691	0.00	23	1	100.0	1
04/08/15	2:48 p	35.6	35.6	35.5	44	21.4	4.5	ESE	0.27	8.9	ESE	35.6	40.3	40.3	46.1	753.4	0.00	0.0	717	1.03	717	6.1	0.04	6.1	0.000	0.012	35.7	41	20.4	39.4	7.45	 .0691	0.00	24	1	100.0	1
04/08/15	2:49 p	35.5	35.6	35.5	44	21.4	3.1	E	0.19	5.8	E	35.5	40.2	40.2	46.6	753.4	0.00	0.0	714	1.02	714	6.0	0.04	6.0	0.000	0.012	35.7	41	20.4	39.4	7.45	 .0691	0.00	23	1	100.0	1
04/08/15	2:50 p	35.5	35.5	35.5	44	21.4	3.6	SE	0.21	7.2	E	35.5	40.2	40.2	46.4	753.4	0.00	0.0	707	1.01	707	5.9	0.04	5.9	0.000	0.012	35.7	41	20.4	39.4	7.45	 .0691	0.00	23	1	100.0	1
04/08/15	2:51 p	35.4	35.5	35.4	43	21.0	4.9	E	0.30	9.4	E	35.4	39.7	39.7	45.2	753.5	0.00	0.0	687	0.98	687	5.8	0.04	5.8	0.000	0.012	35.7	41	20.4	39.4	7.45	 .0691	0.00	24	1	100.0	1
