		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
07/08/15	12:01 a	30.1	30.1	30.1	55	20.0	3.1	E	0.19	4.5	ESE	30.1	32.2	32.2	31.4	754.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.008	36.4	36	19.0	39.0	6.70	 .0691	0.00	22	1	95.7	1
07/08/15	12:02 a	30.1	30.1	30.1	55	20.0	3.1	E	0.19	5.4	ESE	30.1	32.2	32.2	31.4	754.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.008	36.4	36	19.0	39.0	6.70	 .0691	0.00	21	1	91.3	1
07/08/15	12:03 a	30.1	30.1	30.1	55	20.0	2.7	ESE	0.16	4.0	ESE	30.1	32.2	32.2	31.4	754.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.008	36.4	36	19.0	39.0	6.70	 .0691	0.00	23	1	100.0	1
07/08/15	12:04 a	30.1	30.1	30.0	55	20.0	3.1	ESE	0.19	4.5	ESE	30.1	32.2	32.2	31.4	754.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.008	36.4	36	19.0	39.0	6.70	 .0691	0.00	24	1	100.0	1
07/08/15	12:05 a	30.0	30.1	30.0	55	20.0	3.1	ESE	0.19	4.9	E	30.0	32.1	32.1	31.2	754.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.008	36.4	36	19.0	39.0	6.70	 .0691	0.00	23	1	100.0	1
07/08/15	12:06 a	30.0	30.0	30.0	55	20.0	3.6	E	0.21	4.9	E	29.9	32.1	31.9	31.2	754.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.008	36.4	36	19.0	39.0	6.70	 .0691	0.00	24	1	100.0	1
07/08/15	12:07 a	30.0	30.0	30.0	55	20.0	2.2	E	0.13	3.6	E	30.0	32.1	32.1	31.2	754.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.008	36.4	37	19.4	39.4	6.80	 .0691	0.00	23	1	100.0	1
07/08/15	12:08 a	30.0	30.0	30.0	55	20.0	4.0	E	0.24	6.3	ENE	29.7	32.1	31.8	31.0	754.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.008	36.4	37	19.4	39.4	6.80	 .0691	0.00	23	1	100.0	1
07/08/15	12:09 a	30.0	30.0	30.0	55	20.0	3.1	E	0.19	5.4	E	30.0	32.1	32.1	31.2	754.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.008	36.4	36	19.0	39.0	6.70	 .0691	0.00	24	1	100.0	1
07/08/15	12:10 a	29.9	30.0	29.9	55	19.9	4.0	E	0.24	5.8	E	29.7	31.9	31.7	30.9	754.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.008	36.4	36	18.9	38.9	6.70	 .0691	0.00	23	1	100.0	1
07/08/15	12:11 a	29.9	29.9	29.9	55	19.9	3.6	E	0.21	5.4	ENE	29.8	31.9	31.8	31.1	754.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.008	36.4	36	18.9	38.9	6.70	 .0691	0.00	24	1	100.0	1
07/08/15	12:12 a	29.9	29.9	29.9	55	19.9	3.6	E	0.21	6.7	E	29.8	31.9	31.8	31.1	754.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.008	36.4	37	19.4	39.3	6.80	 .0691	0.00	23	1	100.0	1
07/08/15	12:13 a	29.9	29.9	29.9	55	19.9	3.6	E	0.21	5.4	ESE	29.8	31.9	31.8	31.1	754.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.008	36.4	37	19.4	39.3	6.80	 .0691	0.00	24	1	100.0	1
