		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
06/08/15	12:01 a	29.1	29.1	29.1	59	20.3	2.2	E	0.13	3.1	E	29.1	31.2	31.2	30.4	755.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	35.3	39	19.3	38.1	7.14	 .0694	0.00	22	1	95.7	1
06/08/15	12:02 a	29.1	29.1	29.1	59	20.3	3.1	E	0.19	4.9	E	29.1	31.2	31.2	30.4	755.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	35.3	39	19.3	38.1	7.14	 .0694	0.00	24	1	100.0	1
06/08/15	12:03 a	29.1	29.1	29.1	59	20.3	3.1	E	0.19	4.0	E	29.1	31.2	31.2	30.4	755.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	35.3	39	19.3	38.1	7.14	 .0694	0.00	23	1	100.0	1
06/08/15	12:04 a	29.1	29.1	29.1	59	20.3	2.7	E	0.16	4.5	ESE	29.1	31.2	31.2	30.4	755.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	35.3	39	19.3	38.1	7.14	 .0694	0.00	24	1	100.0	1
06/08/15	12:05 a	29.1	29.1	29.1	59	20.3	2.2	S	0.13	4.5	E	29.1	31.2	31.2	30.4	755.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	35.4	39	19.3	38.2	7.14	 .0694	0.00	23	1	100.0	1
06/08/15	12:06 a	29.1	29.1	29.1	59	20.3	3.1	E	0.19	4.0	SE	29.1	31.2	31.2	30.4	755.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	35.4	39	19.3	38.2	7.14	 .0694	0.00	24	1	100.0	1
06/08/15	12:07 a	29.1	29.1	29.1	59	20.3	4.0	E	0.24	5.4	ENE	28.7	31.2	30.8	30.1	755.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	35.4	39	19.3	38.2	7.14	 .0694	0.00	23	1	100.0	1
06/08/15	12:08 a	29.1	29.1	29.1	59	20.3	2.7	E	0.16	4.9	NE	29.1	31.2	31.2	30.4	755.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	35.4	39	19.3	38.2	7.14	 .0694	0.00	23	1	100.0	1
06/08/15	12:09 a	29.1	29.1	29.1	59	20.3	2.7	E	0.16	3.6	E	29.1	31.2	31.2	30.4	755.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	35.4	39	19.3	38.2	7.14	 .0694	0.00	24	1	100.0	1
06/08/15	12:10 a	29.1	29.1	29.1	59	20.3	2.7	E	0.16	4.0	ENE	29.1	31.2	31.2	30.4	755.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	35.3	39	19.3	38.1	7.14	 .0694	0.00	23	1	100.0	1
06/08/15	12:11 a	29.1	29.1	29.1	59	20.2	4.5	ESE	0.27	6.7	ESE	28.5	31.1	30.6	29.9	755.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	35.3	39	19.3	38.1	7.14	 .0694	0.00	24	1	100.0	1
06/08/15	12:12 a	29.1	29.1	29.1	60	20.5	3.6	ESE	0.21	4.9	ESE	28.9	31.2	31.1	30.3	755.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	35.4	39	19.3	38.2	7.14	 .0694	0.00	23	1	100.0	1
06/08/15	12:13 a	29.1	29.1	29.1	60	20.5	3.6	E	0.21	5.4	E	28.9	31.2	31.1	30.3	755.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	35.3	40	19.7	38.4	7.25	 .0694	0.00	23	1	100.0	1
06/08/15	12:14 a	29.1	29.1	29.1	60	20.5	2.7	ESE	0.16	4.9	E	29.1	31.2	31.2	30.4	755.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	35.3	40	19.7	38.4	7.25	 .0694	0.00	24	1	100.0	1
