		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
13/03/15	12:15 a	24.7	24.7	24.7	85	22.0	0.9	SW	0.80	2.7	SW	24.7	26.6	26.6	25.7	759.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.066	32.9	48	20.4	35.9	8.63	 .0703	0.00	350	1	100.0	15
13/03/15	12:30 a	24.7	24.7	24.7	85	22.0	0.4	SW	0.40	1.8	SW	24.7	26.6	26.6	25.7	759.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.066	32.9	48	20.4	35.9	8.63	 .0702	0.00	351	1	100.0	15
13/03/15	12:45 a	24.7	24.7	24.7	86	22.2	0.4	SW	0.40	1.8	SW	24.7	26.6	26.6	25.7	758.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.066	32.8	48	20.4	35.8	8.63	 .0702	0.00	352	1	100.0	15
13/03/15	1:00 a	24.4	24.7	24.4	86	21.9	0.4	SW	0.40	2.2	SW	24.4	26.3	26.3	25.4	758.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.064	32.8	48	20.4	35.8	8.63	 .0702	0.03	351	1	100.0	15
13/03/15	1:15 a	24.3	24.4	24.3	87	22.0	0.4	SW	0.40	2.2	SW	24.3	26.2	26.2	25.3	758.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.063	32.8	48	20.3	35.7	8.63	 .0702	0.00	351	1	100.0	15
13/03/15	1:30 a	24.2	24.3	24.2	87	21.9	1.3	S	1.21	2.7	S	24.2	26.1	26.1	25.2	758.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.061	32.7	48	20.3	35.6	8.63	 .0702	0.00	351	1	100.0	15
13/03/15	1:45 a	24.3	24.3	24.2	87	22.0	0.9	S	0.80	2.7	S	24.3	26.1	26.1	25.2	758.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.062	32.7	48	20.2	35.5	8.63	 .0703	0.00	351	1	100.0	15
13/03/15	2:00 a	24.2	24.3	24.2	87	21.9	1.3	S	1.21	2.7	SSE	24.2	26.1	26.1	25.2	758.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.061	32.6	48	20.2	35.4	8.64	 .0703	0.03	352	1	100.0	15
13/03/15	2:15 a	24.2	24.2	24.2	87	21.9	1.3	S	1.21	2.7	S	24.2	25.9	25.9	25.1	758.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.061	32.6	49	20.5	35.5	8.84	 .0703	0.00	351	1	100.0	15
