		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
14/03/15	12:15 a	24.7	24.8	24.7	80	21.0	1.3	S	1.21	2.7	S	24.7	26.3	26.3	25.4	759.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.067	33.2	46	20.0	36.0	8.32	 .0703	0.00	349	1	100.0	15
14/03/15	12:30 a	24.6	24.7	24.6	81	21.1	1.3	S	1.21	3.1	SSW	24.6	26.2	26.2	25.3	759.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.065	33.1	46	19.9	35.9	8.32	 .0703	0.00	351	1	100.0	15
14/03/15	12:45 a	24.5	24.6	24.4	81	21.0	1.3	S	1.21	2.7	SSW	24.5	26.2	26.2	25.2	759.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.064	33.1	46	19.9	35.9	8.32	 .0703	0.00	352	1	100.0	15
14/03/15	1:00 a	24.4	24.5	24.4	82	21.2	0.9	SSW	0.80	2.7	SSE	24.4	26.1	26.1	25.2	759.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.064	33.1	46	19.9	35.8	8.32	 .0703	0.03	351	1	100.0	15
14/03/15	1:15 a	24.4	24.4	24.4	82	21.1	0.9	S	0.80	2.7	SSW	24.4	26.1	26.1	25.2	759.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.063	33.1	46	19.9	35.8	8.32	 .0703	0.00	351	1	100.0	15
14/03/15	1:30 a	24.3	24.4	24.3	83	21.3	0.9	S	0.80	2.2	SSW	24.3	26.0	26.0	25.1	759.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.063	33.0	46	19.8	35.7	8.32	 .0703	0.00	351	1	100.0	15
14/03/15	1:45 a	24.3	24.3	24.3	83	21.3	0.9	SSW	0.80	2.7	SSW	24.3	26.0	26.0	25.1	759.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.063	32.9	46	19.8	35.6	8.32	 .0703	0.00	352	1	100.0	15
14/03/15	2:00 a	24.3	24.4	24.3	83	21.3	0.9	S	0.80	2.7	S	24.3	26.0	26.0	25.1	759.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.063	32.9	46	19.8	35.6	8.32	 .0703	0.03	351	1	100.0	15
14/03/15	2:15 a	24.3	24.3	24.3	83	21.2	1.3	S	1.21	3.1	SSW	24.3	25.9	25.9	25.1	758.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.062	32.9	46	19.7	35.5	8.33	 .0703	0.00	351	1	100.0	15
14/03/15	2:30 a	24.3	24.3	24.3	83	21.2	1.3	S	1.21	3.6	SSE	24.3	25.9	25.9	25.1	758.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.062	32.8	46	19.7	35.4	8.33	 .0703	0.00	351	1	100.0	15
14/03/15	2:45 a	24.2	24.3	24.2	84	21.3	1.3	S	1.21	2.7	SSW	24.2	25.8	25.8	24.9	758.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.061	32.8	46	19.6	35.3	8.33	 .0703	0.00	351	1	100.0	15
14/03/15	3:00 a	24.2	24.2	24.1	84	21.3	0.9	S	0.80	2.2	SSW	24.2	25.8	25.8	24.9	758.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.061	32.7	47	19.9	35.4	8.45	 .0703	0.03	352	1	100.0	15
14/03/15	3:15 a	24.1	24.2	24.1	84	21.2	0.9	SSW	0.80	2.2	SSW	24.1	25.7	25.7	24.8	758.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.060	32.7	47	19.9	35.4	8.45	 .0703	0.00	351	1	100.0	15
14/03/15	3:30 a	24.1	24.1	24.1	84	21.2	0.9	S	0.80	2.2	S	24.1	25.7	25.7	24.8	759.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.060	32.7	47	19.9	35.4	8.45	 .0703	0.00	351	1	100.0	15
14/03/15	3:45 a	24.0	24.1	24.0	85	21.3	0.9	S	0.80	2.2	S	24.0	25.7	25.7	24.8	759.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.059	32.7	47	19.9	35.3	8.45	 .0704	0.00	351	1	100.0	15
14/03/15	4:00 a	24.0	24.0	23.9	85	21.3	0.4	S	0.40	2.7	S	24.0	25.7	25.7	24.8	759.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.059	32.6	47	19.8	35.2	8.45	 .0704	0.03	352	1	100.0	15
14/03/15	4:15 a	24.0	24.1	24.0	85	21.3	0.9	S	0.80	2.2	S	24.0	25.7	25.7	24.8	759.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.059	32.6	47	19.8	35.2	8.45	 .0704	0.00	351	1	100.0	15
14/03/15	4:30 a	24.1	24.1	24.0	85	21.4	0.9	S	0.80	3.1	S	24.1	25.8	25.8	24.9	759.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.060	32.6	47	19.8	35.1	8.45	 .0704	0.00	351	1	100.0	15
14/03/15	4:45 a	24.0	24.1	24.0	85	21.3	0.9	S	0.80	2.2	S	24.0	25.7	25.7	24.8	759.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.059	32.5	47	19.7	35.0	8.45	 .0705	0.00	351	1	100.0	15
14/03/15	5:00 a	24.1	24.1	24.0	85	21.4	0.9	S	0.80	2.2	S	24.1	25.8	25.8	24.9	759.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.060	32.5	47	19.7	35.0	8.45	 .0705	0.03	352	1	100.0	15
14/03/15	5:15 a	24.1	24.1	24.1	85	21.4	0.9	S	0.80	3.1	S	24.1	25.8	25.8	24.9	759.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.060	32.4	47	19.7	34.9	8.45	 .0705	0.00	351	1	100.0	15
14/03/15	5:30 a	24.2	24.2	24.1	85	21.5	1.3	S	1.21	2.7	S	24.2	25.9	25.9	25.0	759.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.061	32.4	47	19.7	34.9	8.45	 .0705	0.00	351	1	100.0	15
14/03/15	5:45 a	24.2	24.2	24.2	85	21.5	0.9	S	0.80	3.1	S	24.2	25.9	25.9	25.1	760.0	0.00	0.0	3	0.06	9	0.0	0.00	0.0	0.000	0.061	32.4	48	20.0	35.0	8.64	 .0705	0.00	351	1	100.0	15
14/03/15	6:00 a	24.3	24.3	24.2	84	21.5	1.3	S	1.21	3.1	S	24.3	26.1	26.1	25.3	760.3	0.00	0.0	15	0.32	19	0.0	0.00	0.0	0.000	0.063	32.3	48	19.9	34.9	8.65	 .0705	0.03	351	1	100.0	15
14/03/15	6:15 a	24.6	24.6	24.3	84	21.7	1.3	S	1.21	3.1	SSW	24.6	26.3	26.3	25.9	760.4	0.00	0.0	31	0.67	47	0.0	0.00	0.0	0.000	0.065	32.3	48	19.9	34.9	8.65	 .0706	0.00	352	1	100.0	15
14/03/15	6:30 a	24.9	24.9	24.6	82	21.7	1.3	S	1.21	3.6	SW	24.9	26.7	26.7	27.4	760.6	0.00	0.0	124	2.67	163	0.1	0.01	0.5	0.000	0.069	32.3	48	19.9	34.9	8.65	 .0706	0.00	351	1	100.0	15
14/03/15	6:45 a	25.2	25.2	24.9	82	21.9	1.3	S	1.21	3.6	SW	25.2	27.1	27.1	27.1	760.8	0.00	0.0	71	1.53	139	0.3	0.03	0.6	0.000	0.071	32.3	48	19.9	34.9	8.65	 .0706	0.00	351	1	100.0	15
14/03/15	7:00 a	25.2	25.3	25.2	81	21.7	1.3	S	1.21	3.1	SSE	25.2	27.1	27.1	28.4	760.9	0.00	0.0	75	1.61	121	0.5	0.05	0.7	0.000	0.072	32.3	48	19.9	34.9	8.65	 .0706	0.05	351	1	100.0	15
14/03/15	7:15 a	25.7	25.7	25.3	80	22.0	1.8	SSE	1.61	4.5	SSE	25.7	27.6	27.6	31.4	761.0	0.00	0.0	217	4.67	348	1.0	0.11	1.1	0.000	0.076	32.3	48	19.9	34.9	8.65	 .0706	0.00	352	1	100.0	15
