		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
25/07/14	12:10 a	29.2	29.2	29.1	59	20.3	4.5	E	2.68	8.9	E	28.6	31.3	30.7	30.0	755.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.075	35.5	38	19.0	38.1	7.03	 .0695	0.00	233	1	100.0	10
25/07/14	12:20 a	29.1	29.2	29.1	60	20.6	4.5	E	2.68	9.8	ESE	28.6	31.3	30.8	30.1	755.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.075	35.4	39	19.4	38.3	7.13	 .0695	0.00	234	1	100.0	10
25/07/14	12:30 a	29.1	29.1	29.1	60	20.5	3.6	ESE	2.15	8.5	SE	28.9	31.2	31.1	30.3	755.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.074	35.4	39	19.4	38.3	7.13	 .0694	0.00	234	1	100.0	10
25/07/14	12:40 a	28.9	29.1	28.9	61	20.7	4.0	ESE	2.41	9.4	ESE	28.6	31.2	30.8	30.1	755.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.074	35.4	39	19.4	38.3	7.13	 .0694	0.00	234	1	100.0	10
25/07/14	12:50 a	28.8	28.9	28.8	61	20.6	4.9	ESE	2.95	11.6	E	28.1	31.0	30.3	29.6	755.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.073	35.4	39	19.3	38.2	7.14	 .0694	0.00	234	1	100.0	10
25/07/14	1:00 a	28.8	28.8	28.8	61	20.5	4.5	E	2.68	8.5	E	28.2	30.9	30.3	29.6	755.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.073	35.4	39	19.3	38.2	7.14	 .0694	0.13	234	1	100.0	10
25/07/14	1:10 a	28.8	28.8	28.7	61	20.5	4.9	E	2.95	11.6	ENE	28.1	30.9	30.2	29.4	755.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.073	35.3	39	19.3	38.1	7.14	 .0695	0.00	235	1	100.0	10
25/07/14	1:20 a	28.8	28.8	28.8	60	20.2	4.9	E	2.95	10.3	E	28.1	30.7	30.0	29.3	755.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.073	35.3	39	19.3	38.1	7.14	 .0695	0.00	234	1	100.0	10
25/07/14	1:30 a	28.9	28.9	28.8	59	20.1	5.8	E	3.49	12.5	ESE	27.9	30.8	29.8	29.2	755.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.073	35.3	39	19.2	38.0	7.14	 .0695	0.00	234	1	100.0	10
25/07/14	1:40 a	28.8	28.9	28.8	60	20.3	6.3	E	3.76	11.2	ENE	27.7	30.8	29.7	29.1	755.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.073	35.2	39	19.2	37.9	7.14	 .0695	0.00	234	1	100.0	10
25/07/14	1:50 a	28.7	28.8	28.7	61	20.4	4.9	E	2.95	9.8	ESE	27.9	30.7	29.9	29.2	755.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.072	35.2	39	19.1	37.8	7.14	 .0695	0.00	234	1	100.0	10
25/07/14	2:00 a	28.5	28.7	28.5	62	20.5	5.4	E	3.22	12.5	E	27.6	30.4	29.5	28.8	755.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.071	35.2	39	19.1	37.8	7.14	 .0695	0.13	234	1	100.0	10
25/07/14	2:10 a	28.3	28.5	28.3	62	20.4	4.0	E	2.41	8.0	SSE	27.9	30.1	29.7	28.9	755.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.069	35.1	39	19.1	37.7	7.15	 .0695	0.00	234	1	100.0	10
