		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
24/07/14	12:10 a	28.0	28.0	27.9	63	20.3	4.9	E	2.95	10.7	ENE	27.1	29.7	28.8	28.1	755.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.067	34.7	40	19.1	37.3	7.27	 .0696	0.00	234	1	100.0	10
24/07/14	12:20 a	28.0	28.1	28.0	63	20.3	4.5	E	2.68	10.3	SE	27.3	29.7	28.9	28.2	755.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.067	34.7	40	19.1	37.3	7.27	 .0696	0.00	234	1	100.0	10
24/07/14	12:30 a	28.0	28.0	27.9	63	20.3	4.9	E	2.95	10.7	ESE	27.1	29.7	28.8	28.1	755.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.067	34.7	40	19.1	37.3	7.27	 .0696	0.00	234	1	100.0	10
24/07/14	12:40 a	28.1	28.1	28.0	63	20.4	4.0	ESE	2.41	10.7	SSE	27.6	29.8	29.3	28.6	755.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.068	34.8	40	19.2	37.3	7.27	 .0696	0.00	234	1	100.0	10
24/07/14	12:50 a	28.0	28.1	28.0	63	20.3	4.9	E	2.95	10.3	ESE	27.1	29.7	28.8	28.1	755.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.067	34.8	40	19.2	37.3	7.27	 .0696	0.00	234	1	100.0	10
24/07/14	1:00 a	27.9	28.1	27.9	63	20.2	4.5	E	2.68	9.8	E	27.2	29.6	28.9	28.2	755.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.067	34.7	40	19.1	37.3	7.27	 .0696	0.13	234	1	100.0	10
24/07/14	1:10 a	28.1	28.1	27.9	63	20.4	4.0	E	2.41	8.5	ESE	27.6	29.8	29.3	28.6	754.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.068	34.7	40	19.1	37.3	7.27	 .0696	0.00	234	1	100.0	10
24/07/14	1:20 a	28.1	28.1	28.0	63	20.4	5.4	E	3.22	11.6	ESE	27.1	29.8	28.8	28.1	754.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.068	34.7	40	19.1	37.3	7.27	 .0696	0.00	235	1	100.0	10
24/07/14	1:30 a	28.1	28.1	28.0	62	20.1	5.4	E	3.22	12.5	E	27.1	29.7	28.7	28.0	754.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.068	34.7	40	19.1	37.2	7.27	 .0696	0.00	234	1	100.0	10
24/07/14	1:40 a	28.1	28.1	28.1	62	20.1	4.5	E	2.68	12.5	E	27.3	29.7	28.9	28.2	754.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.068	34.7	40	19.1	37.2	7.27	 .0696	0.00	234	1	100.0	10
24/07/14	1:50 a	28.1	28.1	28.1	62	20.1	6.3	E	3.76	12.5	ENE	26.8	29.7	28.4	27.7	754.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.068	34.7	40	19.1	37.2	7.27	 .0696	0.00	234	1	100.0	10
24/07/14	2:00 a	28.1	28.1	28.1	62	20.1	4.9	E	2.95	10.7	E	27.2	29.7	28.8	28.1	754.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.068	34.6	40	19.0	37.1	7.28	 .0696	0.13	234	1	100.0	10
24/07/14	2:10 a	28.1	28.1	28.1	62	20.1	4.9	E	2.95	9.8	E	27.2	29.7	28.8	28.1	754.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.068	34.6	40	19.0	37.1	7.28	 .0696	0.00	234	1	100.0	10
24/07/14	2:20 a	28.1	28.2	28.1	62	20.1	4.0	E	2.41	9.4	E	27.7	29.7	29.3	28.5	754.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.068	34.6	40	19.0	37.1	7.28	 .0696	0.00	235	1	100.0	10
24/07/14	2:30 a	28.2	28.2	28.1	62	20.2	4.0	E	2.41	9.4	E	27.7	29.8	29.4	28.6	754.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.068	34.6	40	19.0	36.9	7.28	 .0696	0.00	234	1	100.0	10
24/07/14	2:40 a	28.2	28.2	28.2	62	20.2	5.4	E	3.22	11.2	E	27.2	29.8	28.8	28.2	754.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.068	34.6	40	19.0	36.9	7.28	 .0696	0.00	234	1	100.0	10
24/07/14	2:50 a	28.1	28.2	28.1	62	20.1	5.4	ESE	3.22	10.7	NE	27.1	29.7	28.7	28.1	754.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.068	34.6	40	19.0	36.9	7.28	 .0696	0.00	234	1	100.0	10
24/07/14	3:00 a	28.0	28.1	28.0	63	20.3	4.9	E	2.95	10.3	E	27.1	29.7	28.8	28.1	754.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.067	34.5	40	18.9	36.8	7.29	 .0696	0.13	234	1	100.0	10
