		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
06/07/14	12:10 a	28.3	28.4	28.3	66	21.4	3.1	E	1.88	6.3	NE	28.3	30.7	30.7	29.9	753.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.069	36.8	39	20.6	40.9	7.09	 .0689	0.00	232	1	100.0	10
06/07/14	12:20 a	28.3	28.3	28.3	66	21.3	4.0	E	2.41	7.2	E	27.8	30.6	30.1	29.4	753.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.069	36.7	39	20.5	40.8	7.09	 .0689	0.00	234	1	100.0	10
06/07/14	12:30 a	28.3	28.3	28.3	66	21.3	3.1	E	1.88	6.7	E	28.3	30.6	30.6	29.8	753.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.069	36.7	39	20.5	40.8	7.09	 .0689	0.00	234	1	100.0	10
06/07/14	12:40 a	28.2	28.3	28.2	66	21.3	3.6	E	2.15	8.5	ESE	28.1	30.4	30.3	29.6	753.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.069	36.7	39	20.5	40.8	7.09	 .0688	0.00	234	1	100.0	10
06/07/14	12:50 a	28.3	28.3	28.2	67	21.6	3.6	E	2.15	8.0	E	28.1	30.7	30.6	29.8	753.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.069	36.7	39	20.5	40.7	7.09	 .0689	0.00	234	1	100.0	10
06/07/14	1:00 a	28.2	28.3	28.2	67	21.5	4.5	E	2.68	8.5	ENE	27.4	30.5	29.8	29.1	753.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.068	36.6	39	20.4	40.6	7.09	 .0688	0.10	234	1	100.0	10
06/07/14	1:10 a	28.2	28.2	28.2	67	21.5	4.9	E	2.95	10.3	E	27.3	30.5	29.6	28.9	752.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.068	36.6	39	20.4	40.5	7.09	 .0689	0.00	235	1	100.0	10
06/07/14	1:20 a	28.1	28.2	28.1	67	21.4	4.5	E	2.68	8.0	ESE	27.4	30.4	29.7	29.1	752.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.068	36.5	39	20.3	40.4	7.10	 .0688	0.00	234	1	100.0	10
06/07/14	1:30 a	28.2	28.2	28.1	67	21.5	4.0	E	2.41	8.9	ESE	27.7	30.5	30.1	29.3	752.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.068	36.5	39	20.3	40.4	7.10	 .0688	0.00	234	1	100.0	10
06/07/14	1:40 a	28.2	28.2	28.1	67	21.5	3.1	E	1.88	6.7	E	28.2	30.5	30.5	29.7	752.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.068	36.4	39	20.3	40.3	7.10	 .0689	0.00	234	1	100.0	10
06/07/14	1:50 a	28.2	28.2	28.2	67	21.5	3.1	E	1.88	7.2	ESE	28.2	30.6	30.6	29.8	752.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.069	36.4	39	20.3	40.3	7.10	 .0689	0.00	234	1	100.0	10
06/07/14	2:00 a	28.2	28.3	28.2	66	21.3	3.6	E	2.15	6.7	ESE	28.1	30.4	30.3	29.6	752.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.069	36.4	39	20.3	40.3	7.10	 .0689	0.10	234	1	100.0	10
06/07/14	2:10 a	28.2	28.2	28.2	66	21.2	3.6	E	2.15	7.2	ESE	28.0	30.4	30.2	29.5	752.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.068	36.4	39	20.3	40.3	7.10	 .0689	0.00	235	1	100.0	10
06/07/14	2:20 a	28.2	28.2	28.2	66	21.2	3.6	E	2.15	7.2	ENE	28.0	30.4	30.2	29.5	752.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.068	36.4	39	20.3	40.3	7.10	 .0689	0.00	234	1	100.0	10
06/07/14	2:30 a	28.3	28.3	28.2	66	21.3	2.2	SSE	1.34	5.8	E	28.3	30.6	30.6	29.8	752.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.069	36.4	39	20.2	40.2	7.10	 .0689	0.00	234	1	100.0	10
06/07/14	2:40 a	28.3	28.3	28.2	66	21.3	2.2	ESE	1.34	6.3	SE	28.3	30.6	30.6	29.8	753.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.069	36.4	39	20.3	40.3	7.10	 .0689	0.00	234	1	100.0	10
06/07/14	2:50 a	28.3	28.3	28.2	66	21.3	2.2	ESE	1.34	5.4	ENE	28.3	30.6	30.6	29.8	752.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.069	36.4	39	20.3	40.3	7.10	 .0689	0.00	234	1	100.0	10
06/07/14	3:00 a	28.2	28.3	28.2	66	21.2	2.7	ESE	1.61	6.7	E	28.2	30.4	30.4	29.6	752.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.068	36.4	39	20.3	40.3	7.10	 .0689	0.08	234	1	100.0	10
