		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
01/08/14	12:10 a	28.8	28.8	28.8	63	21.0	3.1	E	1.88	6.3	ENE	28.8	31.2	31.2	30.4	754.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.073	36.2	38	19.6	39.3	7.01	 .0692	0.00	233	1	100.0	10
01/08/14	12:20 a	28.7	28.8	28.7	63	21.0	4.9	E	2.95	9.8	SE	27.9	31.1	30.3	29.6	754.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.072	36.2	38	19.6	39.3	7.01	 .0692	0.00	234	1	100.0	10
01/08/14	12:30 a	28.7	28.7	28.7	63	21.0	4.9	E	2.95	9.4	E	27.9	31.1	30.3	29.6	754.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.072	36.2	38	19.6	39.3	7.01	 .0692	0.00	235	1	100.0	10
01/08/14	12:40 a	28.8	28.8	28.7	63	21.0	4.9	E	2.95	9.4	ESE	28.1	31.2	30.5	29.8	754.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.073	36.1	38	19.5	39.2	7.01	 .0692	0.00	234	1	100.0	10
01/08/14	12:50 a	28.8	28.8	28.8	64	21.3	4.9	E	2.95	9.8	ESE	28.1	31.4	30.7	30.0	754.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.073	36.1	38	19.5	39.1	7.01	 .0692	0.00	234	1	100.0	10
01/08/14	1:00 a	28.8	28.8	28.8	64	21.3	4.5	E	2.68	9.4	ENE	28.2	31.4	30.8	30.1	754.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.073	36.0	38	19.4	38.9	7.01	 .0692	0.13	234	1	100.0	10
01/08/14	1:10 a	28.8	28.8	28.8	64	21.3	4.0	E	2.41	8.9	ESE	28.4	31.4	31.0	30.3	754.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.073	36.0	38	19.4	38.9	7.01	 .0692	0.00	234	1	100.0	10
01/08/14	1:20 a	28.8	28.8	28.8	64	21.3	3.6	E	2.15	6.3	ENE	28.7	31.5	31.3	30.6	754.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.073	35.9	38	19.4	38.9	7.02	 .0692	0.00	234	1	100.0	10
01/08/14	1:30 a	28.8	28.8	28.8	64	21.3	3.1	E	1.88	6.3	E	28.8	31.5	31.5	30.7	753.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.073	35.9	38	19.4	38.9	7.02	 .0692	0.00	234	1	100.0	10
01/08/14	1:40 a	28.8	28.8	28.8	64	21.3	4.0	E	2.41	8.5	E	28.4	31.5	31.1	30.4	753.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.073	35.9	38	19.4	38.9	7.02	 .0692	0.00	235	1	100.0	10
01/08/14	1:50 a	28.8	28.8	28.8	64	21.3	3.6	E	2.15	6.3	ESE	28.7	31.5	31.3	30.6	753.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.073	35.9	38	19.3	38.8	7.02	 .0692	0.00	234	1	100.0	10
01/08/14	2:00 a	28.7	28.8	28.7	65	21.5	2.2	E	1.34	5.4	ESE	28.7	31.4	31.4	30.6	753.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.072	35.9	38	19.3	38.8	7.02	 .0692	0.10	234	1	100.0	10
01/08/14	2:10 a	28.4	28.7	28.4	67	21.7	1.8	ESE	1.07	4.0	E	28.4	31.1	31.1	30.4	753.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.070	35.9	38	19.3	38.8	7.02	 .0692	0.00	234	1	100.0	10
