		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
18/08/14	12:10 a	26.8	26.9	26.8	75	22.0	1.3	E	0.80	2.7	E	26.8	28.9	28.9	28.2	756.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.059	34.4	46	21.1	38.4	8.27	 .0696	0.00	233	1	100.0	10
18/08/14	12:20 a	26.7	26.8	26.7	76	22.1	1.3	E	0.80	3.1	E	26.7	28.9	28.9	28.2	756.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.058	34.4	46	21.1	38.4	8.27	 .0695	0.00	234	1	100.0	10
18/08/14	12:30 a	26.6	26.7	26.6	77	22.2	1.8	E	1.07	3.1	E	26.6	28.7	28.7	27.9	756.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.057	34.4	46	21.1	38.4	8.27	 .0695	0.00	234	1	100.0	10
18/08/14	12:40 a	26.6	26.6	26.6	77	22.2	1.3	E	0.80	3.1	ENE	26.6	28.8	28.8	28.1	755.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.057	34.4	46	21.1	38.4	8.27	 .0695	0.00	235	1	100.0	10
18/08/14	12:50 a	26.6	26.6	26.5	77	22.2	1.3	E	0.80	3.6	ESE	26.6	28.7	28.7	27.9	755.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.057	34.4	46	21.1	38.4	8.27	 .0695	0.00	234	1	100.0	10
18/08/14	1:00 a	26.5	26.5	26.5	77	22.1	1.3	E	0.80	2.7	E	26.5	28.6	28.6	27.9	755.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.057	34.3	46	21.0	38.3	8.27	 .0696	0.05	234	1	100.0	10
18/08/14	1:10 a	26.7	26.7	26.5	76	22.1	0.4	S	0.27	1.8	SSE	26.7	28.8	28.8	28.1	755.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.058	34.4	46	21.1	38.4	8.27	 .0695	0.00	234	1	100.0	10
18/08/14	1:20 a	26.7	26.7	26.7	76	22.1	0.4	SSE	0.27	1.8	SSE	26.7	28.8	28.8	28.1	755.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.058	34.4	46	21.1	38.4	8.27	 .0695	0.00	234	1	100.0	10
18/08/14	1:30 a	26.7	26.7	26.7	76	22.1	0.4	SSE	0.27	2.2	SSE	26.7	28.8	28.8	28.1	755.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.058	34.4	46	21.1	38.4	8.27	 .0695	0.00	234	1	100.0	10
18/08/14	1:40 a	26.7	26.7	26.7	76	22.1	0.4	SSE	0.27	0.9	SSE	26.7	28.8	28.8	28.1	755.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.058	34.4	46	21.1	38.4	8.27	 .0695	0.00	234	1	100.0	10
18/08/14	1:50 a	26.7	26.7	26.7	76	22.1	0.4	SSE	0.27	0.9	SSE	26.7	28.9	28.9	28.2	755.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.058	34.4	46	21.1	38.4	8.27	 .0695	0.00	235	1	100.0	10
18/08/14	2:00 a	26.7	26.7	26.7	76	22.1	0.4	SSE	0.27	1.8	SSE	26.7	28.8	28.8	28.1	755.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.058	34.4	46	21.1	38.4	8.27	 .0695	0.03	234	1	100.0	10
18/08/14	2:10 a	26.6	26.7	26.6	76	22.0	0.9	SSE	0.54	2.2	SSE	26.6	28.6	28.6	27.9	755.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.057	34.3	46	21.0	38.3	8.27	 .0695	0.00	234	1	100.0	10
18/08/14	2:20 a	26.4	26.6	26.4	77	22.1	0.4	SSE	0.27	1.8	SSE	26.4	28.5	28.5	27.8	755.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.056	34.4	46	21.1	38.4	8.27	 .0695	0.00	234	1	100.0	10
18/08/14	2:30 a	26.4	26.4	26.4	77	22.0	0.9	ESE	0.54	2.7	ESE	26.4	28.4	28.4	27.7	755.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.056	34.3	46	21.0	38.3	8.27	 .0695	0.00	234	1	100.0	10
18/08/14	2:40 a	26.2	26.4	26.2	78	22.1	1.8	E	1.07	3.6	E	26.2	28.2	28.2	27.5	755.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.055	34.3	46	21.0	38.3	8.27	 .0695	0.00	234	1	100.0	10
18/08/14	2:50 a	26.1	26.2	26.1	79	22.1	2.2	E	1.34	3.6	E	26.1	28.1	28.1	27.3	755.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.054	34.3	46	21.0	38.3	8.27	 .0695	0.00	235	1	100.0	10
18/08/14	3:00 a	25.9	26.1	25.9	80	22.2	2.7	E	1.61	4.9	E	25.9	28.0	28.0	27.3	754.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.053	34.3	46	21.0	38.2	8.28	 .0695	0.03	234	1	100.0	10
18/08/14	3:10 a	25.8	25.9	25.8	80	22.1	2.7	E	1.61	4.9	ENE	25.8	27.8	27.8	27.1	754.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.052	34.2	46	20.9	38.1	8.28	 .0695	0.00	234	1	100.0	10
18/08/14	3:20 a	25.7	25.8	25.7	81	22.2	3.1	ENE	1.88	4.5	ENE	25.7	27.8	27.8	27.1	754.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.051	34.2	46	20.9	38.1	8.28	 .0695	0.00	234	1	100.0	10
18/08/14	3:30 a	25.6	25.7	25.6	82	22.3	2.7	E	1.61	4.5	E	25.6	27.7	27.7	26.9	754.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.051	34.2	46	20.9	37.9	8.28	 .0695	0.00	234	1	100.0	10
18/08/14	3:40 a	25.7	25.7	25.6	82	22.4	2.7	E	1.61	4.0	E	25.7	27.8	27.8	27.1	754.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.051	34.2	46	20.9	37.9	8.28	 .0695	0.00	234	1	100.0	10
