		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
08/05/15	12:01 a	29.1	29.1	29.1	82	25.7	1.8	N	0.11	2.7	N	29.1	35.4	35.4	34.9	755.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	33.5	54	22.9	39.0	9.56	 .0695	0.00	22	1	95.7	1
08/05/15	12:02 a	29.1	29.1	29.0	82	25.7	2.2	N	0.13	2.2	N	29.1	35.4	35.4	34.9	755.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	33.4	53	22.6	38.6	9.36	 .0696	0.00	23	1	100.0	1
08/05/15	12:03 a	29.1	29.1	29.0	82	25.7	2.2	N	0.13	2.7	N	29.1	35.4	35.4	34.9	755.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	33.5	54	22.9	39.0	9.56	 .0695	0.00	24	1	100.0	1
08/05/15	12:04 a	29.0	29.0	29.0	82	25.6	2.2	NNE	0.13	2.7	NNE	29.0	35.3	35.3	34.8	755.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	33.5	54	22.9	39.0	9.56	 .0695	0.00	23	1	100.0	1
08/05/15	12:05 a	29.0	29.0	29.0	82	25.6	1.8	NNW	0.11	2.7	N	29.0	35.3	35.3	34.8	755.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	33.5	53	22.6	38.7	9.36	 .0696	0.00	24	1	100.0	1
08/05/15	12:06 a	29.0	29.0	29.0	82	25.6	1.8	N	0.11	2.2	N	29.0	35.3	35.3	34.8	755.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	33.5	54	22.9	39.0	9.56	 .0695	0.00	23	1	100.0	1
08/05/15	12:07 a	29.0	29.0	29.0	82	25.6	1.8	NNE	0.11	2.2	NNE	29.0	35.3	35.3	34.8	755.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	33.5	54	22.9	39.0	9.56	 .0695	0.00	23	1	100.0	1
08/05/15	12:08 a	29.0	29.0	29.0	82	25.6	1.3	NNE	0.08	1.8	NNE	29.0	35.3	35.3	34.8	755.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	33.5	54	22.9	39.0	9.56	 .0695	0.00	24	1	100.0	1
08/05/15	12:09 a	29.0	29.0	29.0	82	25.6	0.4	NNE	0.03	0.9	NNE	29.0	35.3	35.3	34.8	755.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	33.4	54	22.9	38.9	9.56	 .0695	0.00	23	1	100.0	1
08/05/15	12:10 a	29.0	29.0	29.0	82	25.6	0.4	NNE	0.03	1.3	NNE	29.0	35.3	35.3	34.8	755.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	33.4	54	22.9	38.9	9.56	 .0695	0.00	24	1	100.0	1
08/05/15	12:11 a	29.0	29.0	29.0	82	25.6	1.3	NNE	0.08	1.8	NNE	29.0	35.3	35.3	34.8	755.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	33.4	54	22.9	38.9	9.56	 .0695	0.00	23	1	100.0	1
08/05/15	12:12 a	29.1	29.1	29.1	82	25.7	1.3	NNE	0.08	2.2	NNE	29.1	35.4	35.4	34.9	755.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	33.4	54	22.9	38.9	9.56	 .0695	0.00	23	1	100.0	1
08/05/15	12:13 a	29.1	29.1	29.0	82	25.7	1.3	NNE	0.08	1.8	NNE	29.1	35.4	35.4	34.9	755.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	33.4	54	22.9	38.9	9.56	 .0695	0.00	24	1	100.0	1
