		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
12/05/15	12:01 a	27.3	27.3	27.3	83	24.1	0.0	---	0.00	0.0	---	27.3	30.8	30.8	30.2	755.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	33.3	54	22.7	38.5	9.57	 .0696	0.00	22	1	95.7	1
12/05/15	12:02 a	27.3	27.3	27.3	83	24.1	0.0	---	0.00	0.0	---	27.3	30.8	30.8	30.2	755.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	33.3	54	22.7	38.5	9.57	 .0696	0.00	24	1	100.0	1
12/05/15	12:03 a	27.3	27.3	27.3	83	24.1	0.0	ESE	0.00	0.4	ESE	27.3	30.8	30.8	30.2	755.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	33.3	54	22.7	38.5	9.57	 .0696	0.00	23	1	100.0	1
12/05/15	12:04 a	27.3	27.3	27.3	83	24.2	0.4	ESE	0.03	0.4	ESE	27.3	31.0	31.0	30.4	755.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	33.3	54	22.8	38.6	9.57	 .0696	0.00	23	1	100.0	1
12/05/15	12:05 a	27.3	27.3	27.3	84	24.4	0.0	---	0.00	0.0	---	27.3	31.2	31.2	30.6	755.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	33.3	54	22.8	38.6	9.57	 .0696	0.00	24	1	100.0	1
12/05/15	12:06 a	27.3	27.3	27.3	84	24.4	0.0	---	0.00	0.0	---	27.3	31.2	31.2	30.6	755.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	33.3	54	22.7	38.5	9.57	 .0696	0.00	23	1	100.0	1
12/05/15	12:07 a	27.3	27.3	27.3	84	24.4	0.0	---	0.00	0.0	---	27.3	31.2	31.2	30.6	755.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	33.3	54	22.8	38.6	9.57	 .0696	0.00	24	1	100.0	1
12/05/15	12:08 a	27.3	27.3	27.3	84	24.4	0.0	ESE	0.00	0.4	ESE	27.3	31.2	31.2	30.6	755.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	33.3	54	22.8	38.6	9.57	 .0696	0.00	23	1	100.0	1
12/05/15	12:09 a	27.3	27.3	27.3	84	24.4	0.0	---	0.00	0.0	---	27.3	31.2	31.2	30.6	755.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	33.3	54	22.8	38.6	9.57	 .0696	0.00	24	1	100.0	1
