		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
31/05/15	12:01 a	28.8	28.8	28.8	86	26.3	2.2	ENE	0.13	2.7	ENE	28.8	35.7	35.7	35.2	754.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	35.2	52	23.8	42.3	9.14	 .0689	0.00	23	1	100.0	1
31/05/15	12:02 a	28.8	28.8	28.8	86	26.3	2.2	NE	0.13	2.7	NE	28.8	35.7	35.7	35.2	754.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	35.2	52	23.8	42.3	9.14	 .0689	0.00	23	1	100.0	1
31/05/15	12:03 a	28.8	28.8	28.8	86	26.3	2.7	ENE	0.16	3.1	ENE	28.8	35.7	35.7	35.2	754.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	35.2	52	23.8	42.3	9.14	 .0689	0.00	24	1	100.0	1
31/05/15	12:04 a	28.8	28.8	28.8	86	26.2	2.7	ENE	0.16	3.1	ENE	28.8	35.5	35.5	35.0	754.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	35.2	52	23.8	42.3	9.14	 .0689	0.00	23	1	100.0	1
31/05/15	12:05 a	28.8	28.8	28.8	86	26.2	2.2	NE	0.13	3.1	ENE	28.8	35.5	35.5	35.0	754.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	35.2	52	23.8	42.3	9.14	 .0689	0.00	23	1	100.0	1
31/05/15	12:06 a	28.8	28.8	28.8	86	26.2	3.1	ENE	0.19	3.6	ENE	28.8	35.5	35.5	35.0	754.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	35.2	52	23.8	42.3	9.14	 .0689	0.00	24	1	100.0	1
31/05/15	12:07 a	28.8	28.8	28.8	86	26.2	2.2	NE	0.13	3.1	ENE	28.8	35.5	35.5	35.0	754.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	35.2	52	23.8	42.3	9.14	 .0689	0.00	23	1	100.0	1
31/05/15	12:08 a	28.8	28.8	28.8	86	26.2	2.2	ENE	0.13	2.7	ENE	28.8	35.5	35.5	35.0	754.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	35.2	52	23.8	42.3	9.14	 .0689	0.00	24	1	100.0	1
31/05/15	12:09 a	28.8	28.8	28.8	86	26.2	2.7	ENE	0.16	3.1	ENE	28.8	35.5	35.5	35.0	754.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	35.2	52	23.8	42.3	9.14	 .0689	0.00	23	1	100.0	1
