		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
15/10/14	12:10 a	27.4	27.6	27.4	86	24.9	0.9	NW	0.54	2.2	NW	27.4	31.7	31.7	31.1	756.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.063	34.4	51	22.8	39.9	9.07	 .0694	0.00	233	1	100.0	10
15/10/14	12:20 a	27.4	27.4	27.4	87	25.0	0.9	NW	0.54	2.2	NW	27.4	31.8	31.8	31.2	756.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.063	34.4	51	22.8	39.9	9.07	 .0694	0.00	234	1	100.0	10
15/10/14	12:30 a	27.4	27.4	27.3	87	25.0	0.9	NW	0.54	2.2	NW	27.4	31.8	31.8	31.2	756.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.063	34.3	51	22.7	39.8	9.07	 .0695	0.00	234	1	100.0	10
15/10/14	12:40 a	27.3	27.4	27.3	87	25.0	1.3	NW	0.80	2.7	NW	27.3	31.6	31.6	31.0	756.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.062	34.3	51	22.7	39.7	9.08	 .0695	0.00	234	1	100.0	10
15/10/14	12:50 a	27.3	27.3	27.3	88	25.2	1.8	NW	1.07	2.7	NW	27.3	31.8	31.8	31.2	756.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.062	34.3	51	22.7	39.7	9.08	 .0695	0.00	234	1	100.0	10
15/10/14	1:00 a	27.3	27.3	27.3	88	25.2	0.9	NW	0.54	2.2	NW	27.3	31.8	31.8	31.2	756.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.062	34.2	51	22.6	39.6	9.08	 .0695	0.03	234	1	100.0	10
15/10/14	1:10 a	27.3	27.3	27.3	88	25.2	1.3	NNW	0.80	2.7	NNW	27.3	31.8	31.8	31.2	756.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.062	34.2	52	23.0	40.0	9.21	 .0695	0.00	234	1	100.0	10
15/10/14	1:20 a	27.3	27.3	27.3	88	25.1	1.8	N	1.07	2.7	NNW	27.3	31.6	31.6	31.1	756.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.062	34.2	52	22.9	39.8	9.21	 .0695	0.00	235	1	100.0	10
15/10/14	1:30 a	27.3	27.3	27.3	88	25.2	1.8	NE	1.07	3.1	E	27.3	31.8	31.8	31.2	756.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.062	34.2	52	22.9	39.8	9.21	 .0695	0.00	234	1	100.0	10
15/10/14	1:40 a	27.3	27.3	27.3	88	25.1	1.8	ENE	1.07	3.1	NE	27.3	31.6	31.6	31.1	756.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.062	34.1	52	22.9	39.7	9.21	 .0695	0.00	234	1	100.0	10
15/10/14	1:50 a	27.3	27.3	27.3	88	25.1	1.8	ENE	1.07	2.7	NE	27.3	31.6	31.6	31.1	756.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.062	34.1	52	22.8	39.6	9.22	 .0695	0.00	234	1	100.0	10
15/10/14	2:00 a	27.2	27.3	27.2	88	25.1	2.2	NE	1.34	3.6	ENE	27.2	31.4	31.4	30.9	756.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.062	34.1	52	22.8	39.6	9.22	 .0695	0.03	235	1	100.0	10
15/10/14	2:10 a	27.2	27.2	27.2	87	24.9	1.8	ENE	1.07	2.7	ENE	27.2	31.3	31.3	30.7	756.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.062	34.0	52	22.8	39.4	9.22	 .0695	0.00	233	1	100.0	10
15/10/14	2:20 a	27.2	27.2	27.2	87	24.9	1.8	ENE	1.07	2.7	NE	27.2	31.3	31.3	30.7	756.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.062	34.0	52	22.8	39.4	9.22	 .0695	0.00	235	1	100.0	10
15/10/14	2:30 a	27.3	27.3	27.2	87	24.9	2.2	ENE	1.34	3.6	ENE	27.3	31.4	31.4	30.8	756.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.062	34.0	52	22.8	39.4	9.22	 .0695	0.00	234	1	100.0	10
15/10/14	2:40 a	27.3	27.3	27.2	87	24.9	1.8	NE	1.07	3.6	ENE	27.3	31.4	31.4	30.8	756.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.062	34.0	52	22.8	39.4	9.22	 .0695	0.00	234	1	100.0	10
15/10/14	2:50 a	27.2	27.2	27.2	87	24.9	1.3	ENE	0.80	2.7	ENE	27.2	31.3	31.3	30.7	756.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.062	33.9	52	22.7	39.3	9.23	 .0695	0.00	234	1	100.0	10
15/10/14	3:00 a	27.2	27.2	27.2	87	24.9	0.9	ENE	0.54	2.2	ENE	27.2	31.3	31.3	30.7	756.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.062	33.9	52	22.7	39.3	9.23	 .0695	0.03	234	1	100.0	10
15/10/14	3:10 a	27.2	27.2	27.2	87	24.9	0.9	ENE	0.54	2.2	ENE	27.2	31.3	31.3	30.7	756.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.062	33.9	52	22.7	39.3	9.23	 .0695	0.00	234	1	100.0	10
15/10/14	3:20 a	27.2	27.2	27.2	87	24.8	0.9	ENE	0.54	1.8	ENE	27.2	31.2	31.2	30.6	756.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.061	33.9	52	22.7	39.3	9.23	 .0695	0.00	234	1	100.0	10
