		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
22/10/14	12:10 a	25.5	25.5	25.4	92	24.1	0.4	S	0.27	1.8	S	25.5	28.3	28.3	27.7	759.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.050	29.7	64	22.1	33.2	11.43	 .0708	0.00	232	1	100.0	10
22/10/14	12:20 a	25.5	25.5	25.5	92	24.1	0.4	S	0.27	1.3	S	25.5	28.3	28.3	27.7	758.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.050	29.6	64	22.1	33.0	11.44	 .0708	0.00	234	1	100.0	10
22/10/14	12:30 a	25.5	25.5	25.5	92	24.1	0.0	S	0.00	0.4	S	25.5	28.3	28.3	27.7	758.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.050	29.6	64	22.1	33.0	11.44	 .0708	0.00	234	1	100.0	10
22/10/14	12:40 a	25.4	25.5	25.4	93	24.2	0.0	S	0.00	0.9	S	25.4	28.2	28.2	27.6	758.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.049	29.6	64	22.1	33.0	11.44	 .0708	0.00	234	1	100.0	10
22/10/14	12:50 a	25.4	25.4	25.4	93	24.2	0.0	S	0.00	0.4	S	25.4	28.2	28.2	27.6	758.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.049	29.7	64	22.1	33.2	11.43	 .0708	0.00	235	1	100.0	10
22/10/14	1:00 a	25.4	25.4	25.4	93	24.2	0.4	S	0.27	1.3	S	25.4	28.1	28.1	27.5	758.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.049	29.6	64	22.1	33.0	11.44	 .0708	0.00	234	1	100.0	10
22/10/14	1:10 a	25.3	25.4	25.3	93	24.1	0.4	S	0.27	1.3	S	25.3	28.0	28.0	27.4	758.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.049	29.6	64	22.1	33.0	11.44	 .0708	0.00	234	1	100.0	10
22/10/14	1:20 a	25.3	25.3	25.3	93	24.1	0.4	S	0.27	1.8	S	25.3	28.0	28.0	27.4	758.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.049	29.7	64	22.1	33.2	11.43	 .0707	0.00	234	1	100.0	10
22/10/14	1:30 a	25.3	25.3	25.3	93	24.1	0.0	S	0.00	0.9	S	25.3	27.9	27.9	27.3	758.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.048	29.6	64	22.1	33.0	11.44	 .0707	0.00	234	1	100.0	10
22/10/14	1:40 a	25.2	25.3	25.2	93	24.0	0.4	S	0.27	2.2	S	25.2	27.8	27.8	27.2	758.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.048	29.6	64	22.1	33.0	11.44	 .0707	0.00	234	1	100.0	10
22/10/14	1:50 a	25.2	25.2	25.2	93	24.0	0.4	S	0.27	2.2	SSW	25.2	27.7	27.7	27.1	758.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.047	29.6	64	22.1	33.0	11.44	 .0707	0.00	234	1	100.0	10
22/10/14	2:00 a	25.1	25.2	25.1	93	23.8	0.9	S	0.54	2.2	S	25.1	27.5	27.5	26.8	757.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.047	29.6	64	22.1	33.0	11.44	 .0707	0.00	235	1	100.0	10
