		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
05/09/15	12:01 a	28.3	28.3	28.3	85	25.6	2.7	E	0.16	3.1	E	28.3	33.9	33.9	33.4	758.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	34.8	53	23.8	41.9	9.26	 .0693	0.00	20	1	87.0	1
05/09/15	12:02 a	28.3	28.3	28.3	85	25.6	2.7	NE	0.16	3.1	NNE	28.3	33.9	33.9	33.4	758.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	34.9	53	23.9	42.1	9.26	 .0693	0.00	23	1	100.0	1
05/09/15	12:03 a	28.3	28.3	28.3	85	25.6	2.2	ENE	0.13	2.7	ENE	28.3	33.9	33.9	33.4	758.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	34.9	53	23.9	42.1	9.26	 .0693	0.00	24	1	100.0	1
05/09/15	12:04 a	28.3	28.3	28.3	85	25.6	1.8	ENE	0.11	2.2	ENE	28.3	33.9	33.9	33.4	758.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	34.9	53	23.9	42.1	9.26	 .0693	0.00	23	1	100.0	1
05/09/15	12:05 a	28.3	28.3	28.3	84	25.4	3.1	ENE	0.19	4.0	E	28.3	33.8	33.8	33.2	758.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	34.9	53	23.9	42.1	9.26	 .0693	0.00	23	1	100.0	1
05/09/15	12:06 a	28.3	28.3	28.3	84	25.4	2.7	ENE	0.16	3.6	E	28.3	33.8	33.8	33.2	758.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	34.9	53	23.9	42.1	9.26	 .0693	0.00	24	1	100.0	1
05/09/15	12:07 a	28.3	28.3	28.3	84	25.4	2.7	ENE	0.16	3.1	E	28.3	33.8	33.8	33.2	758.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	34.9	53	23.9	42.1	9.26	 .0693	0.00	23	1	100.0	1
05/09/15	12:08 a	28.3	28.3	28.3	84	25.4	2.2	ENE	0.13	2.7	ENE	28.3	33.8	33.8	33.2	758.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	34.9	53	23.9	42.1	9.26	 .0693	0.00	24	1	100.0	1
05/09/15	12:09 a	28.3	28.3	28.3	84	25.4	3.6	ENE	0.21	4.0	ENE	28.2	33.8	33.6	33.1	758.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	34.9	53	23.9	42.1	9.26	 .0693	0.00	23	1	100.0	1
05/09/15	12:10 a	28.3	28.3	28.3	83	25.1	3.1	NE	0.19	3.6	ENE	28.3	33.5	33.5	32.9	758.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	34.9	52	23.6	41.6	9.16	 .0693	0.00	24	1	100.0	1
05/09/15	12:11 a	28.3	28.3	28.3	82	25.0	2.7	E	0.16	3.6	E	28.3	33.5	33.5	32.9	758.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	34.9	52	23.6	41.6	9.16	 .0693	0.00	23	1	100.0	1
05/09/15	12:12 a	28.3	28.3	28.3	82	24.9	2.7	E	0.16	3.6	E	28.3	33.3	33.3	32.7	758.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	34.9	52	23.6	41.6	9.16	 .0693	0.00	23	1	100.0	1
