		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
13/09/15	12:01 a	27.9	27.9	27.9	76	23.3	1.3	E	0.08	1.8	E	27.9	31.4	31.4	30.8	756.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	36.2	43	21.6	41.2	7.75	 .0691	0.00	21	1	91.3	1
13/09/15	12:02 a	27.9	27.9	27.9	76	23.3	1.3	E	0.08	1.8	E	27.9	31.4	31.4	30.8	756.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	36.1	43	21.6	41.1	7.75	 .0692	0.00	23	1	100.0	1
13/09/15	12:03 a	27.9	27.9	27.9	76	23.3	0.9	E	0.05	1.8	E	27.9	31.4	31.4	30.8	756.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	36.1	43	21.6	41.1	7.75	 .0692	0.00	23	1	100.0	1
13/09/15	12:04 a	27.9	27.9	27.9	76	23.3	1.3	E	0.08	2.2	E	27.9	31.4	31.4	30.8	756.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	36.1	43	21.6	41.1	7.75	 .0692	0.00	24	1	100.0	1
13/09/15	12:05 a	27.9	27.9	27.9	76	23.3	0.9	E	0.05	1.3	E	27.9	31.3	31.3	30.6	756.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	36.1	43	21.6	41.1	7.75	 .0692	0.00	23	1	100.0	1
13/09/15	12:06 a	27.9	27.9	27.9	76	23.3	1.8	E	0.11	1.8	E	27.9	31.3	31.3	30.6	756.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	36.1	43	21.6	41.1	7.75	 .0692	0.00	24	1	100.0	1
13/09/15	12:07 a	27.9	27.9	27.9	76	23.3	1.3	E	0.08	1.8	E	27.9	31.3	31.3	30.6	756.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	36.1	43	21.6	41.1	7.75	 .0692	0.00	23	1	100.0	1
13/09/15	12:08 a	27.9	27.9	27.9	76	23.3	1.3	E	0.08	1.8	E	27.9	31.3	31.3	30.6	756.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	36.1	43	21.6	41.1	7.75	 .0692	0.00	23	1	100.0	1
13/09/15	12:09 a	27.9	27.9	27.9	76	23.3	1.3	E	0.08	2.2	E	27.9	31.3	31.3	30.6	756.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	36.1	43	21.6	41.1	7.75	 .0692	0.00	24	1	100.0	1
13/09/15	12:10 a	27.9	27.9	27.9	76	23.3	1.3	E	0.08	1.8	E	27.9	31.3	31.3	30.6	756.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	36.1	43	21.6	41.1	7.75	 .0692	0.00	23	1	100.0	1
13/09/15	12:11 a	27.9	27.9	27.9	76	23.3	1.8	E	0.11	2.2	E	27.9	31.3	31.3	30.6	756.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	36.2	43	21.6	41.2	7.75	 .0691	0.00	24	1	100.0	1
13/09/15	12:12 a	27.9	27.9	27.9	76	23.3	1.3	E	0.08	1.8	E	27.9	31.3	31.3	30.6	756.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	36.2	43	21.6	41.2	7.75	 .0691	0.00	23	1	100.0	1
13/09/15	12:13 a	27.9	27.9	27.9	76	23.3	1.8	E	0.11	1.8	E	27.9	31.3	31.3	30.6	756.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	36.2	44	22.0	41.6	7.91	 .0691	0.00	24	1	100.0	1
13/09/15	12:14 a	27.9	27.9	27.9	76	23.3	1.8	E	0.11	2.2	E	27.9	31.3	31.3	30.6	756.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	36.1	44	21.9	41.4	7.91	 .0691	0.00	23	1	100.0	1
13/09/15	12:15 a	27.9	27.9	27.9	76	23.3	1.8	E	0.11	2.2	E	27.9	31.3	31.3	30.6	756.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	36.1	44	21.9	41.4	7.91	 .0691	0.00	23	1	100.0	1
13/09/15	12:16 a	27.8	27.9	27.8	76	23.2	1.3	E	0.08	1.8	E	27.8	31.1	31.1	30.4	756.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	36.1	44	21.9	41.4	7.91	 .0691	0.00	24	1	100.0	1
13/09/15	12:17 a	27.9	27.9	27.8	76	23.3	1.8	E	0.11	2.2	E	27.9	31.3	31.3	30.6	756.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	36.1	44	21.9	41.4	7.91	 .0691	0.00	23	1	100.0	1
13/09/15	12:18 a	27.8	27.8	27.8	76	23.2	1.8	E	0.11	2.2	E	27.8	31.1	31.1	30.4	756.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	36.1	44	21.9	41.4	7.91	 .0691	0.00	24	1	100.0	1
13/09/15	12:19 a	27.8	27.8	27.8	76	23.2	1.8	E	0.11	2.2	E	27.8	31.1	31.1	30.4	756.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	36.1	44	21.9	41.4	7.91	 .0691	0.00	23	1	100.0	1
13/09/15	12:20 a	27.8	27.8	27.8	76	23.2	1.8	E	0.11	2.2	E	27.8	31.1	31.1	30.4	756.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	36.1	44	21.9	41.4	7.91	 .0691	0.00	23	1	100.0	1
13/09/15	12:21 a	27.8	27.8	27.8	76	23.2	1.8	E	0.11	2.2	E	27.8	31.1	31.1	30.4	756.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	36.1	44	21.9	41.4	7.91	 .0691	0.00	24	1	100.0	1
13/09/15	12:22 a	27.8	27.8	27.8	76	23.2	1.8	E	0.11	2.2	E	27.8	31.1	31.1	30.4	756.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	36.1	44	21.9	41.4	7.91	 .0691	0.00	23	1	100.0	1
13/09/15	12:23 a	27.8	27.8	27.8	76	23.2	1.8	E	0.11	2.2	E	27.8	31.1	31.1	30.4	756.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	36.1	44	21.9	41.4	7.91	 .0691	0.00	24	1	100.0	1
13/09/15	12:24 a	27.8	27.8	27.8	76	23.2	1.8	E	0.11	2.2	E	27.8	31.1	31.1	30.4	756.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	36.1	44	21.9	41.4	7.91	 .0691	0.00	23	1	100.0	1
13/09/15	12:25 a	27.8	27.8	27.8	76	23.2	2.2	E	0.13	2.2	E	27.8	31.1	31.1	30.4	756.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	36.1	44	21.9	41.4	7.91	 .0691	0.00	24	1	100.0	1
13/09/15	12:26 a	27.8	27.8	27.8	76	23.2	1.8	E	0.11	2.2	E	27.8	31.1	31.1	30.4	756.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	36.1	44	21.9	41.4	7.91	 .0691	0.00	23	1	100.0	1
13/09/15	12:27 a	27.8	27.8	27.8	76	23.2	1.3	E	0.08	2.2	E	27.8	31.0	31.0	30.3	756.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	36.1	44	21.9	41.4	7.91	 .0691	0.00	23	1	100.0	1
13/09/15	12:28 a	27.8	27.8	27.8	76	23.2	1.8	E	0.11	2.2	E	27.8	31.0	31.0	30.3	756.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	36.1	44	21.9	41.4	7.91	 .0691	0.00	24	1	100.0	1
13/09/15	12:29 a	27.8	27.8	27.8	76	23.2	1.8	E	0.11	2.7	E	27.8	31.0	31.0	30.3	756.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	36.1	44	21.9	41.4	7.91	 .0691	0.00	23	1	100.0	1
13/09/15	12:30 a	27.8	27.8	27.8	76	23.2	1.8	E	0.11	2.2	E	27.8	31.0	31.0	30.3	756.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	36.1	44	21.9	41.3	7.91	 .0691	0.00	24	1	100.0	1
13/09/15	12:31 a	27.8	27.8	27.8	76	23.2	1.8	E	0.11	2.2	E	27.8	31.0	31.0	30.3	756.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	36.1	44	21.9	41.4	7.91	 .0691	0.00	23	1	100.0	1
13/09/15	12:32 a	27.8	27.8	27.8	76	23.2	2.2	E	0.13	2.2	E	27.8	31.0	31.0	30.3	756.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	36.1	44	21.9	41.3	7.91	 .0691	0.00	23	1	100.0	1
13/09/15	12:33 a	27.8	27.8	27.8	76	23.2	1.8	E	0.11	2.2	E	27.8	31.1	31.1	30.4	756.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	36.1	44	21.9	41.3	7.91	 .0691	0.00	24	1	100.0	1
13/09/15	12:34 a	27.8	27.8	27.8	76	23.2	1.8	E	0.11	2.2	E	27.8	31.1	31.1	30.4	756.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	36.1	44	21.9	41.4	7.91	 .0691	0.00	23	1	100.0	1
13/09/15	12:35 a	27.8	27.8	27.8	76	23.2	1.3	E	0.08	1.8	E	27.8	31.0	31.0	30.3	756.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	36.1	44	21.9	41.4	7.91	 .0691	0.00	24	1	100.0	1
