		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
29/12/14	12:10 a	23.2	23.2	23.1	93	22.0	1.3	SSE	0.80	2.7	S	23.2	24.7	24.7	23.9	757.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.034	27.4	61	19.3	28.6	10.95	 .0715	0.00	233	1	100.0	10
29/12/14	12:20 a	23.2	23.2	23.2	93	22.0	1.3	SSE	0.80	3.1	SE	23.2	24.7	24.7	24.0	757.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.034	27.4	61	19.3	28.6	10.95	 .0715	0.00	234	1	100.0	10
29/12/14	12:30 a	23.2	23.2	23.2	93	22.0	1.3	SSE	0.80	3.1	SE	23.2	24.7	24.7	24.0	757.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.034	27.4	61	19.2	28.5	10.95	 .0715	0.00	234	1	100.0	10
29/12/14	12:40 a	23.2	23.2	23.2	93	22.0	0.9	SSE	0.54	2.7	SE	23.2	24.7	24.7	24.0	757.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.034	27.4	61	19.2	28.5	10.95	 .0715	0.00	234	1	100.0	10
29/12/14	12:50 a	23.2	23.2	23.2	94	22.2	0.4	SSE	0.27	2.2	SE	23.2	24.8	24.8	24.1	756.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.034	27.4	61	19.2	28.5	10.95	 .0715	0.00	235	1	100.0	10
29/12/14	1:00 a	23.2	23.2	23.2	94	22.1	0.4	S	0.27	2.7	SSE	23.2	24.7	24.7	24.0	756.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.034	27.4	62	19.5	28.6	11.12	 .0714	0.00	234	1	100.0	10
29/12/14	1:10 a	23.1	23.2	23.1	94	22.0	0.9	SSE	0.54	3.1	SSE	23.1	24.6	24.6	23.9	756.8	0.51	8.1	0	0.00	0	0.0	0.00	0.0	0.000	0.033	27.4	62	19.5	28.6	11.12	 .0714	0.00	234	1	100.0	10
29/12/14	1:20 a	23.0	23.1	22.9	94	22.0	1.3	SSE	0.80	3.6	S	23.0	24.6	24.6	23.8	756.6	0.00	1.3	0	0.00	0	0.0	0.00	0.0	0.000	0.032	27.4	62	19.5	28.6	11.12	 .0714	0.00	234	1	100.0	10
29/12/14	1:30 a	22.9	22.9	22.9	95	22.0	1.3	SSE	0.80	3.6	SSE	22.9	24.4	24.4	23.7	756.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.032	27.3	62	19.4	28.5	11.13	 .0714	0.00	234	1	100.0	10
29/12/14	1:40 a	22.8	22.9	22.8	95	22.0	1.3	SSE	0.80	3.6	S	22.8	24.4	24.4	23.7	756.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.031	27.3	62	19.4	28.5	11.13	 .0714	0.00	234	1	100.0	10
29/12/14	1:50 a	22.8	22.8	22.8	95	21.9	0.9	S	0.54	2.7	SSE	22.8	24.3	24.3	23.6	756.2	0.25	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.031	27.3	62	19.4	28.5	11.13	 .0714	0.00	234	1	100.0	10
29/12/14	2:00 a	22.8	22.8	22.8	95	21.9	0.4	SSE	0.27	3.1	S	22.8	24.3	24.3	23.6	756.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.031	27.3	62	19.4	28.5	11.13	 .0714	0.00	235	1	100.0	10
29/12/14	2:10 a	22.8	22.8	22.7	95	21.9	0.4	S	0.27	2.2	SE	22.8	24.3	24.3	23.6	756.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.031	27.3	62	19.4	28.4	11.13	 .0714	0.00	234	1	100.0	10
29/12/14	2:20 a	22.8	22.8	22.8	95	21.9	0.4	S	0.27	2.7	SE	22.8	24.3	24.3	23.6	756.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.031	27.3	62	19.4	28.4	11.13	 .0714	0.00	234	1	100.0	10
29/12/14	2:30 a	22.8	22.8	22.8	95	21.9	0.4	SSE	0.27	1.8	S	22.8	24.3	24.3	23.6	756.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.031	27.3	62	19.4	28.4	11.13	 .0714	0.00	234	1	100.0	10
29/12/14	2:40 a	22.8	22.8	22.8	95	21.9	0.4	SE	0.27	1.8	SSE	22.8	24.3	24.3	23.6	756.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.031	27.3	62	19.4	28.4	11.13	 .0714	0.00	234	1	100.0	10
29/12/14	2:50 a	22.8	22.8	22.8	95	21.9	0.4	SSW	0.27	2.2	ESE	22.8	24.3	24.3	23.6	756.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.031	27.3	62	19.4	28.4	11.13	 .0714	0.00	234	1	100.0	10
29/12/14	3:00 a	22.8	22.8	22.8	95	21.9	0.4	SSE	0.27	1.8	SSE	22.8	24.3	24.3	23.6	755.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.031	27.3	62	19.4	28.4	11.13	 .0714	0.00	235	1	100.0	10
29/12/14	3:10 a	22.8	22.8	22.8	95	21.9	0.4	S	0.27	2.2	S	22.8	24.3	24.3	23.6	756.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.031	27.3	62	19.4	28.4	11.13	 .0714	0.00	234	1	100.0	10
29/12/14	3:20 a	22.8	22.8	22.8	95	22.0	0.4	S	0.27	2.2	SSE	22.8	24.4	24.4	23.7	756.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.031	27.2	62	19.3	28.3	11.13	 .0714	0.00	234	1	100.0	10
29/12/14	3:30 a	22.8	22.8	22.8	95	22.0	0.4	SSE	0.27	1.8	SW	22.8	24.4	24.4	23.7	756.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.031	27.2	62	19.3	28.3	11.13	 .0714	0.00	234	1	100.0	10
29/12/14	3:40 a	22.9	22.9	22.8	95	22.0	0.4	SSW	0.27	1.3	SSW	22.9	24.4	24.4	23.7	756.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.032	27.2	62	19.3	28.3	11.13	 .0714	0.00	234	1	100.0	10
29/12/14	3:50 a	22.9	22.9	22.8	95	22.0	0.4	SSW	0.27	2.2	SSE	22.9	24.4	24.4	23.7	756.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.032	27.2	62	19.3	28.3	11.13	 .0714	0.00	234	1	100.0	10
29/12/14	4:00 a	22.9	22.9	22.9	95	22.0	0.4	S	0.27	2.2	SE	22.9	24.4	24.4	23.7	756.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.032	27.2	62	19.3	28.3	11.13	 .0714	0.00	235	1	100.0	10
29/12/14	4:10 a	22.9	22.9	22.9	95	22.1	0.4	SE	0.27	2.7	ESE	22.9	24.6	24.6	23.8	756.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.032	27.2	62	19.3	28.3	11.13	 .0714	0.00	234	1	100.0	10
29/12/14	4:20 a	22.9	22.9	22.9	95	22.1	0.4	ESE	0.27	2.2	ESE	22.9	24.6	24.6	23.8	756.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.032	27.2	62	19.3	28.3	11.13	 .0714	0.00	234	1	100.0	10
29/12/14	4:30 a	22.9	22.9	22.9	94	21.9	0.4	SSE	0.27	3.1	E	22.9	24.5	24.5	23.8	756.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.032	27.2	62	19.3	28.3	11.13	 .0714	0.00	234	1	100.0	10
29/12/14	4:40 a	22.9	22.9	22.9	94	21.9	0.4	S	0.27	2.7	SE	22.9	24.4	24.4	23.7	756.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.032	27.2	62	19.3	28.3	11.13	 .0714	0.00	234	1	100.0	10
29/12/14	4:50 a	22.9	22.9	22.9	94	21.9	0.4	SSE	0.27	2.2	SE	22.9	24.4	24.4	23.7	756.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.032	27.2	62	19.3	28.3	11.13	 .0714	0.00	234	1	100.0	10
29/12/14	5:00 a	22.9	22.9	22.8	95	22.0	0.4	SSE	0.27	1.8	SSE	22.9	24.4	24.4	23.7	756.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.032	27.2	62	19.3	28.3	11.13	 .0714	0.00	234	1	100.0	10
29/12/14	5:10 a	22.8	22.9	22.8	95	22.0	0.4	S	0.27	1.8	S	22.8	24.4	24.4	23.7	756.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.031	27.2	62	19.3	28.3	11.13	 .0714	0.00	234	1	100.0	10
29/12/14	5:20 a	22.8	22.9	22.8	95	22.0	0.9	SSE	0.54	2.7	SSE	22.8	24.4	24.4	23.7	756.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.031	27.2	62	19.3	28.3	11.13	 .0715	0.00	235	1	100.0	10
29/12/14	5:30 a	22.9	22.9	22.8	95	22.0	0.4	SSE	0.27	2.2	SSE	22.9	24.4	24.4	23.7	756.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.032	27.2	62	19.3	28.3	11.13	 .0715	0.00	234	1	100.0	10
29/12/14	5:40 a	22.8	22.9	22.8	95	22.0	0.4	S	0.27	1.8	S	22.8	24.4	24.4	23.7	756.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.031	27.2	62	19.3	28.3	11.13	 .0715	0.00	234	1	100.0	10
29/12/14	5:50 a	22.8	22.9	22.8	95	22.0	0.9	SSE	0.54	2.7	SSE	22.8	24.4	24.4	23.7	756.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.031	27.2	63	19.5	28.3	11.33	 .0715	0.00	234	1	100.0	10
