		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
17/12/14	12:10 a	23.8	23.9	23.8	92	22.5	1.3	SSE	0.80	2.7	S	23.8	25.7	25.7	25.0	758.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.038	29.7	60	21.1	32.4	10.73	 .0708	0.00	233	1	100.0	10
17/12/14	12:20 a	23.8	23.9	23.8	92	22.5	1.3	S	0.80	2.7	SSW	23.8	25.7	25.7	25.0	758.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.038	29.7	60	21.1	32.4	10.73	 .0708	0.00	234	1	100.0	10
17/12/14	12:30 a	23.8	23.8	23.8	93	22.6	1.3	S	0.80	2.7	S	23.8	25.8	25.8	25.1	758.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.038	29.7	60	21.1	32.3	10.73	 .0708	0.00	234	1	100.0	10
17/12/14	12:40 a	23.8	23.8	23.8	93	22.6	1.3	S	0.80	3.1	SE	23.8	25.7	25.7	24.9	758.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.038	29.7	60	21.1	32.3	10.73	 .0708	0.00	234	1	100.0	10
17/12/14	12:50 a	23.8	23.8	23.8	93	22.6	1.3	SSE	0.80	3.1	SE	23.8	25.7	25.7	24.9	758.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.038	29.7	60	21.1	32.3	10.73	 .0708	0.00	234	1	100.0	10
17/12/14	1:00 a	23.7	23.8	23.7	93	22.5	1.3	S	0.80	2.7	S	23.7	25.6	25.6	24.8	757.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.037	29.7	60	21.1	32.3	10.73	 .0708	0.00	235	1	100.0	10
17/12/14	1:10 a	23.7	23.8	23.7	93	22.5	1.3	S	0.80	2.7	SSE	23.7	25.6	25.6	24.8	757.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.037	29.7	60	21.1	32.3	10.73	 .0708	0.00	234	1	100.0	10
17/12/14	1:20 a	23.8	23.8	23.7	93	22.6	1.3	SSE	0.80	2.2	S	23.8	25.7	25.7	24.9	757.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.038	29.6	60	21.0	32.2	10.74	 .0708	0.00	234	1	100.0	10
17/12/14	1:30 a	23.8	23.8	23.8	93	22.6	1.3	SSE	0.80	3.1	SSW	23.8	25.7	25.7	24.9	757.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.038	29.6	60	21.0	32.1	10.74	 .0708	0.00	234	1	100.0	10
17/12/14	1:40 a	23.8	23.8	23.7	93	22.6	1.3	S	0.80	2.7	SSW	23.8	25.7	25.7	24.9	757.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.038	29.6	60	21.0	32.1	10.74	 .0708	0.00	234	1	100.0	10
17/12/14	1:50 a	23.8	23.8	23.7	93	22.6	1.8	SSE	1.07	3.1	SSE	23.8	25.7	25.7	24.9	757.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.038	29.6	60	21.0	32.1	10.74	 .0708	0.00	234	1	100.0	10
