		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
27/12/14	12:10 a	23.2	23.2	23.2	78	19.1	1.8	SSE	1.07	4.5	S	23.2	24.2	24.2	23.4	757.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.034	29.2	52	18.4	30.4	9.36	 .0712	0.00	233	1	100.0	10
27/12/14	12:20 a	23.1	23.2	23.1	78	19.0	2.2	S	1.34	4.5	SSW	23.1	24.1	24.1	23.2	757.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.033	29.2	52	18.3	30.4	9.36	 .0712	0.00	234	1	100.0	10
27/12/14	12:30 a	23.0	23.1	23.0	79	19.2	1.3	S	0.80	3.1	SW	23.0	24.0	24.0	23.2	757.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.032	29.2	52	18.3	30.4	9.36	 .0712	0.00	234	1	100.0	10
27/12/14	12:40 a	22.9	23.0	22.9	80	19.3	1.3	SSE	0.80	3.1	SSW	22.9	23.9	23.9	23.1	757.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.032	29.1	52	18.3	30.3	9.36	 .0712	0.00	234	1	100.0	10
27/12/14	12:50 a	22.8	22.9	22.8	81	19.3	1.3	S	0.80	2.7	SSW	22.8	23.8	23.8	23.0	757.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.031	29.1	52	18.3	30.3	9.36	 .0712	0.00	235	1	100.0	10
27/12/14	1:00 a	22.7	22.8	22.7	81	19.2	1.8	SSE	1.07	4.0	SSW	22.7	23.7	23.7	22.8	757.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.030	29.1	52	18.3	30.3	9.36	 .0711	0.03	234	1	100.0	10
27/12/14	1:10 a	22.6	22.7	22.6	82	19.3	2.2	SSE	1.34	3.6	SSE	22.6	23.6	23.6	22.7	756.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.029	29.1	52	18.2	30.3	9.36	 .0712	0.00	234	1	100.0	10
27/12/14	1:20 a	22.5	22.6	22.5	82	19.3	1.8	S	1.07	3.6	S	22.5	23.4	23.4	22.6	756.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.029	29.1	53	18.5	30.3	9.56	 .0711	0.00	234	1	100.0	10
27/12/14	1:30 a	22.5	22.5	22.5	82	19.3	1.8	S	1.07	3.6	S	22.5	23.4	23.4	22.6	756.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.029	29.0	53	18.5	30.3	9.57	 .0711	0.00	234	1	100.0	10
27/12/14	1:40 a	22.4	22.5	22.4	82	19.2	1.3	SSE	0.80	4.0	SSW	22.4	23.4	23.4	22.6	756.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.029	29.0	53	18.5	30.3	9.57	 .0711	0.00	234	1	100.0	10
27/12/14	1:50 a	22.4	22.4	22.4	81	19.0	1.8	SSE	1.07	3.6	SSE	22.4	23.3	23.3	22.5	756.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.029	28.9	53	18.4	30.2	9.57	 .0712	0.00	234	1	100.0	10
27/12/14	2:00 a	22.4	22.4	22.4	82	19.2	1.3	S	0.80	3.1	SSW	22.4	23.4	23.4	22.6	756.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.029	28.9	53	18.4	30.2	9.57	 .0712	0.03	235	1	100.0	10
27/12/14	2:10 a	22.4	22.4	22.4	81	19.0	1.3	SSE	0.80	3.1	SSW	22.4	23.3	23.3	22.5	756.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.029	28.9	53	18.4	30.2	9.57	 .0712	0.00	234	1	100.0	10
27/12/14	2:20 a	22.5	22.5	22.4	81	19.1	1.3	SSE	0.80	3.6	SSW	22.5	23.4	23.4	22.6	756.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.029	28.9	53	18.3	30.2	9.57	 .0712	0.00	234	1	100.0	10
27/12/14	2:30 a	22.5	22.6	22.5	81	19.1	1.8	S	1.07	2.7	S	22.5	23.4	23.4	22.6	756.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.029	28.9	53	18.3	30.2	9.57	 .0712	0.00	234	1	100.0	10
27/12/14	2:40 a	22.6	22.6	22.5	80	18.9	1.3	S	0.80	4.0	SSW	22.6	23.4	23.4	22.6	756.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.029	28.9	53	18.3	30.2	9.57	 .0712	0.00	234	1	100.0	10
27/12/14	2:50 a	22.5	22.6	22.5	81	19.1	1.3	SSE	0.80	3.1	SSE	22.5	23.4	23.4	22.6	756.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.029	28.8	53	18.3	30.1	9.57	 .0712	0.00	234	1	100.0	10
27/12/14	3:00 a	22.5	22.5	22.5	81	19.1	1.3	SSE	0.80	2.7	SSW	22.5	23.4	23.4	22.6	756.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.029	28.8	53	18.2	29.9	9.57	 .0712	0.03	235	1	100.0	10
27/12/14	3:10 a	22.5	22.5	22.5	80	18.9	1.3	S	0.80	2.7	SSE	22.5	23.4	23.4	22.5	756.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.029	28.8	53	18.2	29.9	9.57	 .0712	0.00	234	1	100.0	10
27/12/14	3:20 a	22.5	22.6	22.5	80	18.9	1.3	SSE	0.80	2.7	S	22.5	23.4	23.4	22.5	756.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.029	28.8	53	18.2	29.9	9.57	 .0712	0.00	234	1	100.0	10
27/12/14	3:30 a	22.5	22.5	22.5	80	18.9	1.3	S	0.80	2.7	S	22.5	23.4	23.4	22.5	756.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.029	28.7	53	18.2	29.9	9.58	 .0712	0.00	234	1	100.0	10
27/12/14	3:40 a	22.5	22.5	22.5	80	18.9	1.3	SSE	0.80	3.1	SSW	22.5	23.4	23.4	22.5	756.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.029	28.7	53	18.2	29.9	9.58	 .0712	0.00	234	1	100.0	10
27/12/14	3:50 a	22.4	22.5	22.4	80	18.8	1.3	S	0.80	2.7	SSW	22.4	23.3	23.3	22.4	756.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.029	28.7	53	18.1	29.8	9.58	 .0713	0.00	234	1	100.0	10
27/12/14	4:00 a	22.4	22.4	22.4	80	18.8	0.9	S	0.54	2.2	S	22.4	23.3	23.3	22.4	756.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.029	28.7	53	18.1	29.8	9.58	 .0713	0.03	234	1	100.0	10
27/12/14	4:10 a	22.4	22.4	22.4	81	19.0	0.9	S	0.54	2.7	SSE	22.4	23.3	23.3	22.5	757.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.029	28.7	53	18.1	29.8	9.58	 .0713	0.00	235	1	100.0	10
27/12/14	4:20 a	22.4	22.4	22.4	81	19.0	1.3	S	0.80	2.7	SSW	22.4	23.3	23.3	22.5	757.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.029	28.6	53	18.1	29.7	9.58	 .0713	0.00	234	1	100.0	10
27/12/14	4:30 a	22.4	22.4	22.4	80	18.8	1.3	S	0.80	3.1	S	22.4	23.3	23.3	22.4	757.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.029	28.6	53	18.1	29.7	9.58	 .0713	0.00	234	1	100.0	10
27/12/14	4:40 a	22.4	22.4	22.4	81	19.0	1.3	S	0.80	2.7	SE	22.4	23.3	23.3	22.4	757.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.028	28.6	53	18.1	29.7	9.58	 .0713	0.00	234	1	100.0	10
27/12/14	4:50 a	22.4	22.4	22.3	80	18.8	1.8	SSE	1.07	3.1	SSE	22.4	23.2	23.2	22.3	757.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.028	28.6	53	18.0	29.6	9.58	 .0713	0.00	234	1	100.0	10
27/12/14	5:00 a	22.3	22.4	22.3	80	18.7	1.8	S	1.07	3.1	S	22.3	23.2	23.2	22.3	757.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.028	28.6	53	18.0	29.6	9.58	 .0713	0.03	234	1	100.0	10
27/12/14	5:10 a	22.3	22.4	22.3	80	18.7	1.8	S	1.07	3.1	S	22.3	23.2	23.2	22.3	757.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.028	28.5	53	18.0	29.5	9.58	 .0713	0.00	234	1	100.0	10
27/12/14	5:20 a	22.3	22.3	22.2	81	18.9	1.8	S	1.07	3.1	S	22.3	23.1	23.1	22.2	757.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.027	28.5	53	18.0	29.5	9.58	 .0714	0.00	235	1	100.0	10
27/12/14	5:30 a	22.2	22.3	22.2	81	18.8	1.8	S	1.07	3.1	S	22.2	23.1	23.1	22.2	757.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.027	28.5	53	18.0	29.5	9.58	 .0714	0.00	234	1	100.0	10
27/12/14	5:40 a	22.1	22.2	22.1	81	18.7	1.3	S	0.80	2.7	S	22.1	22.9	22.9	22.1	757.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	28.5	53	18.0	29.5	9.58	 .0714	0.00	234	1	100.0	10
27/12/14	5:50 a	22.1	22.1	22.1	81	18.6	1.8	SSE	1.07	2.7	SSW	22.1	22.9	22.9	22.1	757.7	0.00	0.0	2	0.03	7	0.0	0.00	0.0	0.000	0.026	28.4	53	17.9	29.4	9.59	 .0714	0.00	234	1	100.0	10
27/12/14	6:00 a	22.1	22.1	22.1	81	18.7	1.3	SSE	0.80	2.7	SSW	22.1	22.9	22.9	22.2	757.9	0.00	0.0	13	0.19	19	0.0	0.00	0.0	0.000	0.026	28.4	53	17.9	29.4	9.59	 .0714	0.03	234	1	100.0	10
