		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
19/12/14	12:10 a	24.3	24.3	24.3	93	23.1	1.8	S	1.07	3.6	S	24.3	26.3	26.3	25.7	759.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.041	28.6	64	21.1	30.9	11.48	 .0712	0.00	233	1	100.0	10
19/12/14	12:20 a	24.2	24.3	24.2	93	23.0	1.8	SSE	1.07	4.5	S	24.2	26.3	26.3	25.6	759.4	0.25	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.041	28.6	64	21.1	30.9	11.48	 .0712	0.00	234	1	100.0	10
19/12/14	12:30 a	24.2	24.2	24.2	93	23.0	1.8	SSE	1.07	3.1	S	24.2	26.2	26.2	25.6	759.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.041	28.6	64	21.1	30.9	11.48	 .0712	0.00	234	1	100.0	10
19/12/14	12:40 a	24.1	24.2	24.1	93	22.9	1.8	SSE	1.07	3.6	WSW	24.1	26.1	26.1	25.4	759.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.040	28.6	64	21.1	30.9	11.48	 .0712	0.00	234	1	100.0	10
19/12/14	12:50 a	24.1	24.1	24.1	93	22.9	1.8	SSE	1.07	4.5	SSW	24.1	26.1	26.1	25.4	759.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.040	28.6	64	21.1	30.9	11.48	 .0712	0.00	234	1	100.0	10
19/12/14	1:00 a	24.0	24.1	24.0	93	22.8	1.8	S	1.07	4.0	SE	24.0	26.0	26.0	25.3	759.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.039	28.5	64	21.0	30.7	11.48	 .0712	0.00	235	1	100.0	10
19/12/14	1:10 a	24.0	24.0	24.0	93	22.8	1.8	S	1.07	4.5	SSW	24.0	26.0	26.0	25.3	758.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.039	28.5	64	21.0	30.7	11.48	 .0712	0.00	234	1	100.0	10
19/12/14	1:20 a	24.0	24.0	24.0	93	22.8	1.8	SSE	1.07	4.0	S	24.0	26.0	26.0	25.3	759.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.039	28.5	64	21.0	30.7	11.48	 .0712	0.00	234	1	100.0	10
19/12/14	1:30 a	23.9	24.0	23.9	93	22.7	1.8	SSE	1.07	3.6	SE	23.9	25.9	25.9	25.2	759.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.039	28.4	64	21.0	30.6	11.49	 .0712	0.00	234	1	100.0	10
19/12/14	1:40 a	23.9	23.9	23.9	93	22.7	2.2	S	1.34	4.0	SSW	23.9	25.9	25.9	25.2	758.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.039	28.4	64	21.0	30.6	11.49	 .0712	0.00	234	1	100.0	10
19/12/14	1:50 a	23.9	23.9	23.9	93	22.7	1.8	SSE	1.07	4.5	SSE	23.9	25.9	25.9	25.2	758.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.039	28.4	64	21.0	30.6	11.49	 .0712	0.00	234	1	100.0	10
19/12/14	2:00 a	23.9	23.9	23.9	92	22.5	1.8	SSE	1.07	4.0	S	23.9	25.8	25.8	25.1	758.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.039	28.4	64	21.0	30.6	11.49	 .0712	0.03	235	1	100.0	10
19/12/14	2:10 a	23.9	23.9	23.9	92	22.5	2.2	S	1.34	4.9	SSE	23.9	25.8	25.8	25.1	758.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.039	28.4	64	20.9	30.5	11.49	 .0712	0.00	234	1	100.0	10
19/12/14	2:20 a	23.9	23.9	23.9	92	22.5	2.2	SSE	1.34	4.9	SSW	23.9	25.8	25.8	25.1	758.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.039	28.4	64	20.9	30.5	11.49	 .0712	0.00	234	1	100.0	10
19/12/14	2:30 a	23.9	23.9	23.9	92	22.5	1.8	S	1.07	4.0	S	23.9	25.8	25.8	25.1	758.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.039	28.4	64	20.9	30.5	11.49	 .0712	0.00	234	1	100.0	10
19/12/14	2:40 a	23.9	23.9	23.9	92	22.5	1.8	SSE	1.07	4.5	S	23.9	25.8	25.8	25.1	758.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.039	28.4	64	20.9	30.5	11.49	 .0712	0.00	234	1	100.0	10
19/12/14	2:50 a	23.9	23.9	23.8	92	22.5	1.8	SSE	1.07	3.1	SSW	23.9	25.8	25.8	25.1	758.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.039	28.3	64	20.9	30.4	11.49	 .0712	0.00	234	1	100.0	10
19/12/14	3:00 a	23.9	23.9	23.8	92	22.5	1.8	S	1.07	4.5	SSW	23.9	25.8	25.8	25.1	758.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.039	28.3	64	20.9	30.4	11.49	 .0712	0.03	234	1	100.0	10
19/12/14	3:10 a	23.9	23.9	23.8	92	22.5	1.8	S	1.07	3.6	SSW	23.9	25.8	25.8	25.1	758.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.039	28.3	64	20.9	30.4	11.49	 .0712	0.00	235	1	100.0	10
19/12/14	3:20 a	23.9	23.9	23.8	92	22.5	1.8	SSE	1.07	4.0	S	23.9	25.8	25.8	25.1	758.6	0.25	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.039	28.3	64	20.9	30.4	11.49	 .0712	0.00	234	1	100.0	10
19/12/14	3:30 a	23.9	23.9	23.9	92	22.5	1.8	S	1.07	4.0	S	23.9	25.8	25.8	25.1	758.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.039	28.3	64	20.9	30.4	11.49	 .0712	0.00	234	1	100.0	10
19/12/14	3:40 a	23.9	23.9	23.9	92	22.5	1.8	S	1.07	4.5	SSW	23.9	25.8	25.8	25.1	758.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.039	28.3	64	20.8	30.3	11.49	 .0713	0.00	234	1	100.0	10
19/12/14	3:50 a	23.9	23.9	23.8	92	22.5	1.8	S	1.07	4.5	S	23.9	25.8	25.8	25.1	758.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.039	28.3	64	20.8	30.3	11.49	 .0713	0.00	234	1	100.0	10
19/12/14	4:00 a	23.9	23.9	23.9	92	22.5	2.2	SSE	1.34	4.5	SSE	23.9	25.8	25.8	25.1	759.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.039	28.3	64	20.8	30.3	11.49	 .0713	0.03	234	1	100.0	10
19/12/14	4:10 a	23.9	23.9	23.9	92	22.6	2.2	SSE	1.34	4.9	SSW	23.9	25.9	25.9	25.2	759.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.039	28.3	64	20.8	30.3	11.49	 .0713	0.00	235	1	100.0	10
19/12/14	4:20 a	23.9	23.9	23.9	92	22.5	2.2	SSE	1.34	5.4	SSW	23.9	25.8	25.8	25.1	759.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.039	28.3	64	20.8	30.3	11.49	 .0713	0.00	234	1	100.0	10
19/12/14	4:30 a	23.9	23.9	23.8	92	22.5	1.8	SSE	1.07	4.5	SSW	23.9	25.8	25.8	25.1	759.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.039	28.2	64	20.8	30.2	11.49	 .0713	0.00	234	1	100.0	10
19/12/14	4:40 a	23.8	23.9	23.8	92	22.4	2.2	SSE	1.34	5.4	SSE	23.8	25.6	25.6	24.9	759.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.038	28.2	64	20.8	30.2	11.49	 .0713	0.00	234	1	100.0	10
19/12/14	4:50 a	23.8	23.8	23.8	92	22.4	2.2	S	1.34	5.8	S	23.8	25.6	25.6	24.9	759.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.038	28.2	64	20.8	30.2	11.49	 .0713	0.00	234	1	100.0	10
19/12/14	5:00 a	23.8	23.8	23.8	92	22.4	1.8	S	1.07	4.9	SSW	23.8	25.6	25.6	24.9	759.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.038	28.2	64	20.8	30.2	11.49	 .0713	0.03	234	1	100.0	10
19/12/14	5:10 a	23.7	23.8	23.7	92	22.3	1.8	S	1.07	4.5	SW	23.7	25.4	25.4	24.7	759.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.037	28.2	64	20.8	30.2	11.49	 .0713	0.00	234	1	100.0	10
19/12/14	5:20 a	23.6	23.7	23.6	92	22.2	1.8	S	1.07	4.0	S	23.6	25.3	25.3	24.6	759.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.037	28.2	64	20.7	30.1	11.50	 .0714	0.00	235	1	100.0	10
19/12/14	5:30 a	23.6	23.6	23.6	92	22.2	1.8	SSE	1.07	4.0	SSE	23.6	25.2	25.2	24.5	759.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.036	28.2	64	20.7	30.1	11.50	 .0714	0.00	234	1	100.0	10
19/12/14	5:40 a	23.6	23.6	23.6	92	22.2	1.8	SSE	1.07	4.5	SSE	23.6	25.2	25.2	24.5	759.5	0.00	0.0	0	0.00	5	0.0	0.00	0.0	0.000	0.036	28.2	64	20.7	30.1	11.50	 .0714	0.00	234	1	100.0	10
19/12/14	5:50 a	23.5	23.6	23.5	93	22.3	1.8	SSE	1.07	4.5	WSW	23.5	25.2	25.2	24.6	759.7	0.00	0.0	7	0.10	7	0.0	0.00	0.0	0.000	0.036	28.2	64	20.7	30.1	11.50	 .0714	0.00	234	1	100.0	10
19/12/14	6:00 a	23.5	23.5	23.4	93	22.3	1.8	S	1.07	4.0	S	23.5	25.2	25.2	24.6	759.9	0.00	0.0	10	0.14	12	0.0	0.00	0.0	0.000	0.036	28.1	64	20.7	30.0	11.50	 .0714	0.00	234	1	100.0	10
19/12/14	6:10 a	23.5	23.5	23.5	93	22.3	1.8	SSE	1.07	3.6	SW	23.5	25.2	25.2	24.7	760.0	0.00	0.0	17	0.24	21	0.0	0.00	0.0	0.000	0.036	28.1	64	20.7	30.0	11.50	 .0714	0.00	234	1	100.0	10
19/12/14	6:20 a	23.5	23.5	23.5	93	22.3	1.8	S	1.07	5.4	SSE	23.5	25.2	25.2	24.8	760.1	0.00	0.0	29	0.42	53	0.0	0.00	0.0	0.000	0.036	28.1	64	20.7	30.0	11.50	 .0714	0.00	234	1	100.0	10
19/12/14	6:30 a	23.6	23.6	23.5	93	22.4	1.8	S	1.07	4.0	S	23.6	25.4	25.4	25.6	760.3	0.00	0.0	68	0.97	81	0.0	0.00	0.0	0.000	0.037	28.1	64	20.7	30.0	11.50	 .0715	0.00	235	1	100.0	10
19/12/14	6:40 a	23.7	23.7	23.6	92	22.3	1.3	SSE	0.80	3.6	SSW	23.7	25.6	25.6	25.7	760.6	0.00	0.0	65	0.93	76	0.0	0.00	0.0	0.000	0.037	28.1	64	20.7	30.0	11.50	 .0715	0.00	234	1	100.0	10
19/12/14	6:50 a	23.8	23.8	23.7	92	22.5	1.8	S	1.07	4.9	SSE	23.8	25.7	25.7	25.9	760.7	0.00	0.0	70	1.00	76	0.0	0.00	0.0	0.000	0.038	28.1	64	20.7	30.0	11.50	 .0715	0.00	234	1	100.0	10
19/12/14	7:00 a	23.9	23.9	23.8	92	22.6	2.2	S	1.34	4.9	SSW	23.9	25.9	25.9	26.7	760.7	0.00	0.0	116	1.66	149	0.0	0.00	0.0	0.000	0.039	28.2	64	20.7	30.1	11.50	 .0715	0.05	234	1	100.0	10
19/12/14	7:10 a	24.1	24.1	23.9	91	22.5	1.8	SSE	1.07	4.9	SSE	24.1	26.0	26.0	26.1	760.8	0.00	0.0	55	0.79	76	0.0	0.00	0.0	0.000	0.040	28.2	64	20.7	30.1	11.50	 .0715	0.00	234	1	100.0	10
19/12/14	7:20 a	24.1	24.1	24.0	91	22.5	2.2	SSE	1.34	5.4	SW	24.1	26.0	26.0	25.8	760.9	0.00	0.0	38	0.54	47	0.0	0.00	0.0	0.000	0.040	28.2	64	20.7	30.1	11.50	 .0715	0.00	234	1	100.0	10
19/12/14	7:30 a	24.0	24.1	24.0	91	22.4	2.2	SSE	1.34	4.5	SSE	24.0	25.9	25.9	26.2	761.0	0.00	0.0	29	0.42	33	0.0	0.00	0.0	0.000	0.039	28.2	64	20.7	30.1	11.50	 .0715	0.00	235	1	100.0	10
