		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
05/02/15	12:10 a	23.6	23.7	23.6	85	20.9	1.3	S	0.80	4.5	SW	23.6	25.1	25.1	24.1	760.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.037	29.6	54	19.3	31.2	9.74	 .0713	0.00	234	1	100.0	10
05/02/15	12:20 a	23.5	23.6	23.5	86	21.0	0.9	S	0.54	2.2	S	23.5	24.9	24.9	23.9	760.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.036	29.6	54	19.3	31.2	9.74	 .0713	0.00	234	1	100.0	10
05/02/15	12:30 a	23.3	23.5	23.3	86	20.9	0.9	S	0.54	2.7	SSW	23.3	24.6	24.6	23.6	760.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.035	29.6	54	19.3	31.1	9.75	 .0713	0.00	234	1	100.0	10
05/02/15	12:40 a	23.2	23.3	23.2	87	20.9	0.9	SSE	0.54	2.7	SSW	23.2	24.4	24.4	23.5	760.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.034	29.6	54	19.3	31.1	9.75	 .0713	0.00	234	1	100.0	10
05/02/15	12:50 a	23.0	23.2	23.0	87	20.7	0.9	SSE	0.54	2.7	SSW	23.0	24.3	24.3	23.3	760.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.032	29.6	54	19.3	31.1	9.75	 .0713	0.00	234	1	100.0	10
05/02/15	1:00 a	22.9	23.0	22.9	87	20.6	1.3	SSE	0.80	2.7	S	22.9	24.2	24.2	23.2	760.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.032	29.6	54	19.3	31.1	9.75	 .0713	0.03	235	1	100.0	10
05/02/15	1:10 a	22.8	22.9	22.8	87	20.5	1.3	S	0.80	2.7	S	22.8	24.1	24.1	23.1	760.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.031	29.5	54	19.2	31.1	9.75	 .0713	0.00	233	1	100.0	10
05/02/15	1:20 a	22.7	22.8	22.7	87	20.4	1.3	SSE	0.80	2.7	S	22.7	23.9	23.9	22.9	760.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.030	29.4	54	19.2	30.9	9.75	 .0713	0.00	235	1	100.0	10
05/02/15	1:30 a	22.6	22.7	22.6	87	20.3	1.3	SSE	0.80	2.7	SSW	22.6	23.8	23.8	22.8	760.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.030	29.4	54	19.2	30.9	9.75	 .0713	0.00	234	1	100.0	10
05/02/15	1:40 a	22.6	22.6	22.6	87	20.3	1.3	S	0.80	3.1	S	22.6	23.7	23.7	22.7	760.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.029	29.4	54	19.1	30.9	9.75	 .0713	0.00	234	1	100.0	10
05/02/15	1:50 a	22.5	22.6	22.5	87	20.2	1.8	SSE	1.07	3.6	SSW	22.5	23.7	23.7	22.7	760.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.029	29.4	54	19.1	30.9	9.75	 .0713	0.00	234	1	100.0	10
05/02/15	2:00 a	22.4	22.5	22.4	87	20.2	1.8	SSE	1.07	3.1	SSE	22.4	23.6	23.6	22.6	760.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.029	29.3	54	19.1	30.8	9.75	 .0713	0.03	234	1	100.0	10
