		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
19/02/15	12:01 a	22.6	22.6	22.6	84	19.8	0.9	WSW	0.05	1.3	WSW	22.6	23.7	23.7	22.7	758.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.003	31.4	46	18.4	33.0	8.38	 .0707	0.00	22	1	95.7	1
19/02/15	12:02 a	22.6	22.6	22.6	84	19.8	0.9	WSW	0.05	1.8	WSW	22.6	23.7	23.7	22.7	757.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.003	31.4	46	18.4	33.0	8.38	 .0707	0.00	23	1	100.0	1
19/02/15	12:03 a	22.6	22.6	22.6	85	20.0	0.4	WSW	0.03	1.3	WSW	22.6	23.7	23.7	22.8	758.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.003	31.4	46	18.4	33.0	8.38	 .0707	0.00	24	1	100.0	1
19/02/15	12:04 a	22.6	22.6	22.6	85	19.9	0.4	WSW	0.03	0.9	WSW	22.6	23.7	23.7	22.7	757.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.003	31.4	46	18.4	33.0	8.38	 .0707	0.00	23	1	100.0	1
19/02/15	12:05 a	22.6	22.6	22.6	85	19.9	0.9	WSW	0.05	0.9	WSW	22.6	23.7	23.7	22.7	758.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.003	31.4	46	18.4	33.0	8.38	 .0707	0.00	24	1	100.0	1
19/02/15	12:06 a	22.6	22.6	22.6	85	19.9	0.4	WSW	0.03	0.9	WSW	22.6	23.7	23.7	22.7	758.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.003	31.4	46	18.4	33.0	8.38	 .0707	0.00	23	1	100.0	1
19/02/15	12:07 a	22.6	22.6	22.6	85	19.9	0.0	WSW	0.00	0.4	WSW	22.6	23.7	23.7	22.7	757.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.003	31.4	46	18.4	33.0	8.38	 .0707	0.00	24	1	100.0	1
19/02/15	12:08 a	22.6	22.6	22.6	85	19.9	0.4	WSW	0.03	0.9	WSW	22.6	23.7	23.7	22.7	757.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.003	31.4	46	18.4	32.9	8.38	 .0707	0.00	23	1	100.0	1
19/02/15	12:09 a	22.6	22.6	22.6	85	19.9	0.4	WSW	0.03	1.3	WSW	22.6	23.7	23.7	22.7	758.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.003	31.4	46	18.4	33.0	8.38	 .0707	0.00	23	1	100.0	1
19/02/15	12:10 a	22.6	22.6	22.6	85	19.9	0.9	WSW	0.05	0.9	WSW	22.6	23.7	23.7	22.7	757.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.003	31.4	46	18.4	32.9	8.38	 .0707	0.00	24	1	100.0	1
19/02/15	12:11 a	22.6	22.6	22.6	85	19.9	0.0	WSW	0.00	0.9	WSW	22.6	23.7	23.7	22.7	757.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.003	31.4	46	18.4	32.9	8.38	 .0707	0.00	23	1	100.0	1
19/02/15	12:12 a	22.6	22.6	22.6	85	19.9	0.4	WSW	0.03	0.9	WSW	22.6	23.7	23.7	22.7	757.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.003	31.4	46	18.4	32.9	8.38	 .0707	0.00	24	1	100.0	1
