		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
24/02/15	12:15 a	21.6	21.7	21.6	88	19.5	1.3	S	1.21	2.7	SSE	21.6	22.7	22.7	21.6	759.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.034	31.7	44	17.9	33.1	8.07	 .0708	0.00	350	1	100.0	15
24/02/15	12:30 a	21.6	21.6	21.5	89	19.7	1.3	SSE	1.21	2.7	S	21.6	22.7	22.7	21.7	759.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.034	31.6	44	17.8	32.8	8.07	 .0708	0.00	351	1	100.0	15
24/02/15	12:45 a	21.5	21.6	21.5	88	19.4	0.9	S	0.80	2.7	SSW	21.5	22.6	22.6	21.6	758.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.033	31.5	44	17.8	32.7	8.08	 .0708	0.00	351	1	100.0	15
24/02/15	1:00 a	21.4	21.6	21.4	88	19.4	0.9	SSE	0.80	2.7	S	21.4	22.5	22.5	21.4	758.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.032	31.4	44	17.7	32.6	8.08	 .0708	0.03	352	1	100.0	15
24/02/15	1:15 a	21.3	21.4	21.3	89	19.4	0.9	SSE	0.80	2.7	SSE	21.3	22.4	22.4	21.4	758.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.031	31.3	45	18.0	32.6	8.18	 .0708	0.00	351	1	100.0	15
24/02/15	1:30 a	21.4	21.4	21.3	89	19.6	1.3	SSE	1.21	2.7	SSE	21.4	22.6	22.6	21.5	758.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.032	31.3	45	17.9	32.4	8.18	 .0708	0.00	351	1	100.0	15
24/02/15	1:45 a	21.7	21.7	21.4	89	19.8	1.3	S	1.21	3.1	SSW	21.7	22.9	22.9	21.8	758.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.035	31.3	45	17.9	32.4	8.18	 .0708	0.00	351	1	100.0	15
24/02/15	2:00 a	21.9	21.9	21.7	89	20.0	1.3	S	1.21	2.7	SSW	21.9	23.1	23.1	22.1	758.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.038	31.2	45	17.9	32.3	8.19	 .0708	0.03	352	1	100.0	15
24/02/15	2:15 a	22.1	22.1	21.9	89	20.2	0.9	S	0.80	2.7	SSW	22.1	23.2	23.2	22.2	758.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.039	31.2	46	18.2	32.4	8.39	 .0708	0.00	351	1	100.0	15
24/02/15	2:30 a	22.0	22.1	22.0	90	20.3	0.9	S	0.80	2.7	S	22.0	23.2	23.2	22.2	758.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.038	31.2	46	18.2	32.4	8.39	 .0708	0.00	351	1	100.0	15
24/02/15	2:45 a	22.1	22.1	22.0	90	20.3	0.4	S	0.40	1.8	S	22.1	23.3	23.3	22.3	758.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.039	31.2	46	18.2	32.4	8.39	 .0708	0.00	351	1	100.0	15
24/02/15	3:00 a	22.2	22.2	22.1	90	20.4	0.4	S	0.40	1.3	S	22.2	23.4	23.4	22.4	758.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.040	31.1	46	18.1	32.2	8.39	 .0708	0.00	352	1	100.0	15
24/02/15	3:15 a	22.3	22.3	22.2	89	20.4	0.4	S	0.40	1.8	S	22.3	23.6	23.6	22.6	758.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.042	31.1	46	18.1	32.2	8.39	 .0708	0.00	351	1	100.0	15
24/02/15	3:30 a	22.4	22.4	22.3	89	20.5	0.4	S	0.40	1.8	S	22.4	23.7	23.7	22.7	758.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.043	31.1	47	18.4	32.4	8.49	 .0708	0.00	351	1	100.0	15
24/02/15	3:45 a	22.4	22.4	22.4	89	20.5	0.4	S	0.40	1.8	S	22.4	23.7	23.7	22.7	758.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.043	31.1	47	18.4	32.4	8.49	 .0708	0.00	351	1	100.0	15
24/02/15	4:00 a	22.4	22.4	22.4	88	20.3	0.4	S	0.40	1.8	S	22.4	23.6	23.6	22.6	758.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.042	31.0	47	18.4	32.3	8.49	 .0708	0.00	352	1	100.0	15
24/02/15	4:15 a	22.3	22.4	22.3	89	20.4	0.4	S	0.40	1.8	S	22.3	23.4	23.4	22.4	758.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.041	30.9	47	18.3	32.2	8.50	 .0709	0.00	351	1	100.0	15
