		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
27/02/15	12:15 a	25.6	25.7	25.6	87	23.3	0.9	W	0.80	2.2	W	25.6	28.1	28.1	27.3	756.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.076	33.0	51	21.5	36.9	9.12	 .0699	0.00	350	1	100.0	15
27/02/15	12:30 a	25.6	25.6	25.6	88	23.4	0.0	W	0.00	1.8	W	25.6	28.1	28.1	27.3	756.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.075	33.1	51	21.6	37.1	9.12	 .0698	0.00	351	1	100.0	15
27/02/15	12:45 a	25.6	25.6	25.6	88	23.4	0.0	W	0.00	0.9	W	25.6	28.1	28.1	27.3	756.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.075	33.1	51	21.6	37.1	9.12	 .0698	0.00	352	1	100.0	15
27/02/15	1:00 a	25.6	25.6	25.6	87	23.3	0.0	W	0.00	0.9	W	25.6	28.1	28.1	27.3	756.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.076	33.1	51	21.6	37.1	9.12	 .0698	0.03	351	1	100.0	15
27/02/15	1:15 a	25.6	25.7	25.6	87	23.2	0.4	W	0.40	1.3	W	25.6	28.0	28.0	27.2	756.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.075	33.1	51	21.6	37.1	9.12	 .0698	0.00	351	1	100.0	15
27/02/15	1:30 a	25.4	25.6	25.4	88	23.3	0.4	W	0.40	1.3	W	25.4	27.9	27.9	27.1	756.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.074	33.1	51	21.6	37.1	9.12	 .0698	0.00	351	1	100.0	15
27/02/15	1:45 a	25.3	25.4	25.3	88	23.1	0.9	W	0.80	2.2	W	25.3	27.6	27.6	26.8	756.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.072	33.0	51	21.5	36.9	9.12	 .0698	0.00	352	1	100.0	15
27/02/15	2:00 a	25.2	25.3	25.2	88	23.0	0.4	WSW	0.40	2.7	WSW	25.2	27.4	27.4	26.6	755.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.071	32.9	51	21.5	36.8	9.12	 .0698	0.03	351	1	100.0	15
27/02/15	2:15 a	25.1	25.2	25.1	89	23.2	0.4	WSW	0.40	2.7	WSW	25.1	27.4	27.4	26.6	755.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.071	32.9	52	21.7	37.0	9.30	 .0698	0.00	351	1	100.0	15
