		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
01/02/15	12:10 a	21.6	21.6	21.6	87	19.4	0.9	S	0.54	2.7	S	21.6	22.7	22.7	21.7	760.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.023	29.3	52	18.4	30.5	9.36	 .0714	0.00	232	1	100.0	10
01/02/15	12:20 a	21.6	21.6	21.6	87	19.4	0.9	SSW	0.54	2.7	SSW	21.6	22.7	22.7	21.7	760.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.023	29.2	52	18.4	30.4	9.36	 .0714	0.00	235	1	100.0	10
01/02/15	12:30 a	21.6	21.6	21.6	86	19.1	1.3	SW	0.80	3.6	SW	21.6	22.6	22.6	21.6	759.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.022	29.2	52	18.3	30.4	9.36	 .0714	0.00	234	1	100.0	10
01/02/15	12:40 a	21.5	21.6	21.5	86	19.1	1.3	SW	0.80	3.6	SSW	21.5	22.5	22.5	21.5	759.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.022	29.1	52	18.3	30.3	9.36	 .0714	0.00	234	1	100.0	10
01/02/15	12:50 a	21.4	21.5	21.4	87	19.2	0.9	SSW	0.54	3.1	SW	21.4	22.5	22.5	21.5	759.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.022	29.1	52	18.2	30.3	9.36	 .0714	0.00	234	1	100.0	10
01/02/15	1:00 a	21.4	21.4	21.4	87	19.2	0.9	SW	0.54	3.6	SSW	21.4	22.5	22.5	21.5	759.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.022	29.0	52	18.1	30.2	9.37	 .0714	0.03	234	1	100.0	10
01/02/15	1:10 a	21.4	21.4	21.4	87	19.1	0.9	S	0.54	2.2	SSW	21.4	22.4	22.4	21.4	759.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.021	28.9	52	18.1	30.1	9.37	 .0715	0.00	234	1	100.0	10
01/02/15	1:20 a	21.3	21.4	21.3	87	19.0	0.4	S	0.27	3.1	S	21.3	22.3	22.3	21.3	759.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.020	28.9	52	18.1	30.1	9.37	 .0714	0.00	235	1	100.0	10
01/02/15	1:30 a	21.2	21.3	21.2	88	19.1	0.9	S	0.54	2.2	S	21.2	22.2	22.2	21.2	759.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.020	28.9	52	18.0	30.1	9.37	 .0715	0.00	234	1	100.0	10
01/02/15	1:40 a	21.1	21.2	21.1	88	19.0	0.9	SW	0.54	2.2	SSW	21.1	22.1	22.1	21.1	759.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.019	28.9	52	18.0	30.1	9.37	 .0715	0.00	234	1	100.0	10
01/02/15	1:50 a	21.1	21.1	21.1	88	19.0	0.9	SW	0.54	2.7	WSW	21.1	22.1	22.1	21.1	759.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.019	28.8	52	18.0	30.0	9.37	 .0715	0.00	234	1	100.0	10
01/02/15	2:00 a	21.0	21.1	21.0	89	19.1	0.4	S	0.27	2.7	SSW	21.0	22.1	22.1	21.1	759.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.019	28.8	52	17.9	29.9	9.37	 .0715	0.03	234	1	100.0	10
01/02/15	2:10 a	20.9	21.0	20.9	89	19.1	0.9	S	0.54	2.2	SSE	20.9	22.0	22.0	21.0	759.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.018	28.8	52	17.9	29.9	9.37	 .0715	0.00	234	1	100.0	10
01/02/15	2:20 a	20.8	20.9	20.8	89	19.0	0.9	S	0.54	2.2	SSW	20.8	21.9	21.9	20.9	759.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.017	28.8	52	17.9	29.9	9.37	 .0715	0.00	234	1	100.0	10
01/02/15	2:30 a	20.8	20.8	20.8	89	19.0	0.9	S	0.54	2.2	S	20.8	21.9	21.9	20.9	759.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.017	28.8	52	17.9	29.9	9.37	 .0715	0.00	235	1	100.0	10
01/02/15	2:40 a	20.8	20.8	20.8	90	19.1	0.9	S	0.54	2.2	S	20.8	21.9	21.9	20.9	759.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.017	28.8	52	18.0	30.0	9.37	 .0715	0.00	234	1	100.0	10
01/02/15	2:50 a	20.7	20.8	20.7	90	19.0	0.9	S	0.54	2.2	S	20.7	21.8	21.8	20.8	759.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.017	28.8	52	18.0	30.0	9.37	 .0715	0.00	234	1	100.0	10
01/02/15	3:00 a	20.7	20.7	20.7	90	19.0	0.9	S	0.54	2.2	SE	20.7	21.8	21.8	20.8	759.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.017	28.8	52	17.9	29.9	9.37	 .0715	0.03	234	1	100.0	10
01/02/15	3:10 a	20.7	20.7	20.7	90	19.0	1.3	S	0.80	2.7	SSW	20.7	21.8	21.8	20.8	759.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.017	28.8	52	17.9	29.9	9.37	 .0715	0.00	234	1	100.0	10
01/02/15	3:20 a	20.7	20.7	20.7	90	19.0	1.3	S	0.80	2.7	S	20.7	21.8	21.8	20.8	759.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.016	28.8	52	17.9	29.9	9.37	 .0715	0.00	234	1	100.0	10
01/02/15	3:30 a	20.7	20.7	20.7	90	19.0	1.3	SSE	0.80	2.7	S	20.7	21.8	21.8	20.8	759.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.016	28.7	52	17.9	29.8	9.38	 .0715	0.00	235	1	100.0	10
01/02/15	3:40 a	20.6	20.7	20.6	90	18.9	1.8	SSE	1.07	3.1	S	20.6	21.7	21.7	20.7	759.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.015	28.7	53	18.2	29.9	9.58	 .0715	0.00	234	1	100.0	10
01/02/15	3:50 a	20.6	20.6	20.6	90	18.9	1.3	S	0.80	2.7	SSW	20.6	21.7	21.7	20.7	759.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.015	28.6	53	18.1	29.7	9.58	 .0715	0.00	234	1	100.0	10
01/02/15	4:00 a	20.6	20.6	20.5	90	18.9	1.3	S	0.80	3.1	SE	20.6	21.7	21.7	20.7	759.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.015	28.6	53	18.0	29.6	9.58	 .0716	0.03	234	1	100.0	10
01/02/15	4:10 a	20.5	20.6	20.5	90	18.8	0.9	S	0.54	2.7	SSE	20.5	21.6	21.6	20.6	759.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.015	28.5	53	18.0	29.5	9.58	 .0716	0.00	234	1	100.0	10
01/02/15	4:20 a	20.5	20.5	20.5	90	18.8	0.9	SSE	0.54	2.7	S	20.5	21.6	21.6	20.6	759.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.015	28.5	53	18.0	29.5	9.58	 .0716	0.00	234	1	100.0	10
01/02/15	4:30 a	20.5	20.5	20.5	90	18.8	0.9	S	0.54	2.2	SSW	20.5	21.6	21.6	20.6	760.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.015	28.4	53	17.9	29.4	9.59	 .0716	0.00	234	1	100.0	10
01/02/15	4:40 a	20.5	20.5	20.5	90	18.8	0.4	S	0.27	1.8	S	20.5	21.6	21.6	20.6	760.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.015	28.5	53	18.0	29.5	9.58	 .0716	0.00	235	1	100.0	10
01/02/15	4:50 a	20.5	20.6	20.5	90	18.8	0.0	S	0.00	1.3	SSW	20.5	21.6	21.6	20.6	760.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.015	28.5	53	18.0	29.5	9.58	 .0716	0.00	234	1	100.0	10
01/02/15	5:00 a	20.6	20.6	20.5	90	18.9	0.9	SSE	0.54	1.8	SSW	20.6	21.7	21.7	20.7	760.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.015	28.5	53	18.0	29.5	9.58	 .0716	0.00	234	1	100.0	10
01/02/15	5:10 a	20.7	20.7	20.6	89	18.8	0.9	S	0.54	2.7	SW	20.7	21.7	21.7	20.7	760.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.016	28.4	53	17.9	29.4	9.59	 .0717	0.00	234	1	100.0	10
01/02/15	5:20 a	20.7	20.7	20.6	89	18.8	0.9	S	0.54	2.7	S	20.7	21.7	21.7	20.7	760.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.016	28.4	53	17.9	29.4	9.59	 .0717	0.00	234	1	100.0	10
01/02/15	5:30 a	20.7	20.7	20.7	89	18.8	0.9	S	0.54	2.7	S	20.7	21.7	21.7	20.7	760.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.016	28.4	53	17.9	29.3	9.59	 .0717	0.00	234	1	100.0	10
01/02/15	5:40 a	20.7	20.7	20.7	89	18.8	0.9	S	0.54	2.2	SSE	20.7	21.7	21.7	20.7	760.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.016	28.4	53	17.9	29.3	9.59	 .0717	0.00	235	1	100.0	10
01/02/15	5:50 a	20.7	20.7	20.7	89	18.8	0.9	S	0.54	3.1	SSE	20.7	21.7	21.7	20.8	760.6	0.00	0.0	6	0.09	11	0.0	0.00	0.0	0.000	0.016	28.4	53	17.9	29.3	9.59	 .0717	0.00	234	1	100.0	10
01/02/15	6:00 a	20.7	20.7	20.7	89	18.8	0.9	S	0.54	2.7	S	20.7	21.7	21.7	20.9	760.7	0.00	0.0	16	0.23	21	0.0	0.00	0.0	0.000	0.016	28.3	53	17.8	29.2	9.59	 .0717	0.00	234	1	100.0	10
01/02/15	6:10 a	20.8	20.8	20.7	89	18.9	1.3	S	0.80	2.7	SSE	20.8	21.8	21.8	21.3	760.8	0.00	0.0	31	0.44	40	0.0	0.00	0.0	0.000	0.017	28.4	53	17.9	29.3	9.59	 .0717	0.00	234	1	100.0	10
01/02/15	6:20 a	21.1	21.1	20.8	89	19.2	1.8	S	1.07	3.1	S	21.1	22.1	22.1	21.8	760.9	0.00	0.0	53	0.76	65	0.0	0.00	0.0	0.000	0.019	28.4	53	17.9	29.3	9.59	 .0717	0.00	234	1	100.0	10
01/02/15	6:30 a	21.3	21.3	21.0	88	19.3	1.8	S	1.07	3.1	SSE	21.3	22.4	22.4	22.4	761.1	0.00	0.0	79	1.13	93	0.0	0.00	0.0	0.000	0.021	28.4	53	17.9	29.3	9.59	 .0717	0.00	234	1	100.0	10
