		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
25/07/15	12:01 a	28.1	28.1	28.1	79	24.1	1.8	E	0.11	2.2	E	28.1	32.4	32.4	31.8	756.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	35.8	46	22.4	41.4	8.22	 .0691	0.00	22	1	95.7	1
25/07/15	12:02 a	28.1	28.1	28.1	79	24.1	1.8	E	0.11	2.7	E	28.1	32.4	32.4	31.8	756.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	35.8	46	22.4	41.4	8.22	 .0691	0.00	22	1	95.7	1
25/07/15	12:03 a	28.1	28.1	28.1	79	24.1	1.8	E	0.11	2.7	E	28.1	32.4	32.4	31.8	756.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	35.8	46	22.4	41.4	8.22	 .0691	0.00	23	1	100.0	1
25/07/15	12:04 a	28.2	28.2	28.1	79	24.2	2.2	E	0.13	2.7	E	28.2	32.6	32.6	31.9	756.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	35.8	46	22.4	41.4	8.22	 .0691	0.00	23	1	100.0	1
25/07/15	12:05 a	28.2	28.2	28.2	79	24.2	1.8	E	0.11	2.2	E	28.2	32.6	32.6	31.9	756.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	35.8	46	22.4	41.4	8.22	 .0691	0.00	24	1	100.0	1
25/07/15	12:06 a	28.2	28.2	28.2	79	24.2	2.2	E	0.13	2.7	E	28.2	32.6	32.6	31.9	756.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	35.8	46	22.4	41.4	8.22	 .0691	0.00	23	1	100.0	1
25/07/15	12:07 a	28.2	28.2	28.2	79	24.2	2.2	E	0.13	2.7	E	28.2	32.6	32.6	31.9	756.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	35.8	46	22.4	41.4	8.22	 .0691	0.00	24	1	100.0	1
25/07/15	12:08 a	28.2	28.2	28.2	79	24.2	2.2	E	0.13	3.1	E	28.2	32.6	32.6	31.9	756.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	35.8	46	22.4	41.4	8.22	 .0691	0.00	23	1	100.0	1
25/07/15	12:09 a	28.2	28.2	28.2	79	24.2	1.8	E	0.11	2.2	E	28.2	32.6	32.6	31.9	756.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	35.8	46	22.4	41.4	8.22	 .0691	0.00	23	1	100.0	1
