		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
09/04/15	12:15 a	27.9	28.0	27.9	81	24.3	0.9	W	0.80	2.2	W	27.9	32.1	32.1	31.4	757.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.100	34.1	50	22.2	38.9	8.91	 .0696	0.00	350	1	100.0	15
09/04/15	12:30 a	27.8	27.9	27.8	81	24.3	0.9	W	0.80	2.2	W	27.8	31.9	31.9	31.3	757.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.099	34.1	50	22.2	38.8	8.92	 .0696	0.00	351	1	100.0	15
09/04/15	12:45 a	27.8	27.8	27.8	82	24.5	0.0	W	0.00	0.9	W	27.8	32.1	32.1	31.4	757.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.099	34.1	50	22.2	38.9	8.91	 .0696	0.00	352	1	100.0	15
09/04/15	1:00 a	27.7	27.8	27.7	82	24.4	0.4	W	0.40	1.8	W	27.7	31.8	31.8	31.2	756.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.098	34.1	50	22.2	38.9	8.91	 .0696	0.03	351	1	100.0	15
09/04/15	1:15 a	27.6	27.7	27.6	82	24.3	0.0	W	0.00	0.9	W	27.6	31.6	31.6	30.9	756.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.097	34.1	50	22.2	38.9	8.91	 .0696	0.00	351	1	100.0	15
09/04/15	1:30 a	27.6	27.7	27.6	82	24.3	0.0	---	0.00	0.0	---	27.6	31.6	31.6	30.9	756.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.097	34.1	50	22.2	38.9	8.91	 .0695	0.00	351	1	100.0	15
09/04/15	1:45 a	27.6	27.6	27.6	83	24.4	0.0	---	0.00	0.0	---	27.6	31.6	31.6	30.9	756.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.096	34.1	50	22.2	38.9	8.91	 .0695	0.00	352	1	100.0	15
09/04/15	2:00 a	27.4	27.6	27.4	83	24.3	0.0	---	0.00	0.0	---	27.4	31.3	31.3	30.6	756.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.095	34.1	50	22.2	38.9	8.91	 .0695	0.03	351	1	100.0	15
09/04/15	2:15 a	27.4	27.5	27.4	83	24.2	0.0	W	0.00	0.9	W	27.4	31.1	31.1	30.4	756.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.094	34.1	51	22.5	39.2	9.08	 .0695	0.00	351	1	100.0	15
