		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
09/06/15	12:01 a	28.8	28.8	28.8	73	23.5	2.7	E	0.16	3.6	E	28.8	33.1	33.1	32.4	755.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	36.6	45	22.7	43.0	8.09	 .0688	0.00	22	1	95.7	1
09/06/15	12:02 a	28.7	28.7	28.7	74	23.6	1.8	E	0.11	2.2	E	28.7	33.1	33.1	32.4	755.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	36.6	45	22.7	43.0	8.09	 .0688	0.00	23	1	100.0	1
09/06/15	12:03 a	28.7	28.7	28.7	74	23.6	1.8	E	0.11	2.2	ESE	28.7	33.1	33.1	32.4	755.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	36.6	45	22.7	43.0	8.09	 .0688	0.00	24	1	100.0	1
09/06/15	12:04 a	28.7	28.7	28.7	74	23.6	2.2	E	0.13	3.1	E	28.7	32.9	32.9	32.3	755.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	36.6	45	22.7	43.0	8.09	 .0688	0.00	23	1	100.0	1
09/06/15	12:05 a	28.7	28.7	28.7	74	23.6	2.7	ESE	0.16	4.0	E	28.7	32.9	32.9	32.3	755.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	36.6	45	22.7	43.0	8.09	 .0688	0.00	23	1	100.0	1
09/06/15	12:06 a	28.7	28.7	28.7	74	23.6	2.7	E	0.16	3.6	ESE	28.7	32.9	32.9	32.3	755.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	36.6	45	22.7	43.0	8.09	 .0688	0.00	24	1	100.0	1
09/06/15	12:07 a	28.7	28.7	28.7	74	23.6	2.2	E	0.13	3.6	E	28.7	32.9	32.9	32.3	755.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	36.6	45	22.7	42.8	8.09	 .0688	0.00	23	1	100.0	1
09/06/15	12:08 a	28.6	28.6	28.6	74	23.5	2.7	ESE	0.16	3.6	ESE	28.6	32.8	32.8	32.2	755.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	36.6	45	22.7	42.8	8.09	 .0688	0.00	24	1	100.0	1
09/06/15	12:09 a	28.6	28.6	28.6	74	23.5	1.3	E	0.08	2.2	E	28.6	32.8	32.8	32.2	755.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	36.6	45	22.7	42.8	8.09	 .0688	0.00	23	1	100.0	1
